gene_id	symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000213305	HNRNPCP6	0.6405681905493097	-5.11332106824732	1.138860489791052	0.2623517810929044	0.9997010559695343	-4.874876953483163
ENSG00000224982	TMEM233	-0.6833162469980083	-4.256706655307312	-1.2079587871017101	0.23501069453698245	0.9933755425081023	-4.874919873176895
ENSG00000206559	ZCWPW2	0.2929013379448305	-0.7012218539372144	1.4996836016509336	0.14249545775320563	0.9486562448415972	-4.874980225887703
ENSG00000053524	MCF2L2	-0.24706816126486575	1.0192366551999144	-1.661021646523085	0.10547473793869457	0.921995397140251	-4.875454579482585
ENSG00000266777	SH3GL1P1	-0.33056580628851384	-0.8537389109849964	-1.4819633266565433	0.14713063363532758	0.9567007758070198	-4.875574438348103
ENSG00000153233	PTPRR	-0.5556713470974641	-0.9086226085294035	-1.5447431118450021	0.13123455457613623	0.9438431549660172	-4.876547478588881
ENSG00000186767	SPIN4	-0.22070588140171443	3.6058245744936754	-2.074437406622432	0.04531493002377529	0.8348870577566851	-4.876932705810898
ENSG00000178691	SUZ12	-0.12830531415897717	6.359767724273508	-2.280001445659354	0.02869090316924362	0.7779109106342432	-4.877426542831799
ENSG00000251229	AL645924.2	0.33952870132232915	-1.97681171249666	1.3833228490842904	0.1751627499573792	0.968463814062764	-4.878874998040059
ENSG00000174498	IGDCC3	-0.5840747810733604	-3.5938203087771265	-1.225450269818835	0.2284351778578957	0.9913853799774854	-4.879552163726415
ENSG00000214439	FAM185BP	-0.5465696366437977	-1.784623230181654	-1.3345158602338485	0.19049105020205118	0.9796661056385325	-4.8797684970142
ENSG00000036530	CYP46A1	-0.22840425504712955	-0.3247321377899489	-1.5383946101436674	0.1327762191745367	0.9438431549660172	-4.879856853358149
ENSG00000225766	DHRS4L1	0.4166783668153933	-2.7598314771350685	1.2820513044419186	0.20809436689608635	0.9864153985886225	-4.880431110240213
ENSG00000099260	PALMD	-0.7654418513976906	-3.1001265805574976	-1.2810741059388164	0.20843354555274615	0.9864153985886225	-4.88068025722824
ENSG00000214389	RPS3AP26	0.9864324087318859	-3.2156196440790774	1.190394781700532	0.24175299327869684	0.9971496331974625	-4.880798677033853
ENSG00000204577	LILRB3	1.1718313928342163	-3.185167578477025	1.2753717687663964	0.21042112119572967	0.9864153985886225	-4.880923459481569
ENSG00000197046	SIGLEC15	0.8722892464237201	0.38664079433408177	1.5484701397340255	0.1303362465908222	0.9438431549660172	-4.880929339541435
ENSG00000188582	PAQR9	0.5674767704950141	-2.8057292696271667	1.2800518807026138	0.20878879954235322	0.9864153985886225	-4.88107863224479
ENSG00000165810	BTNL9	0.40635493061157857	-1.0700853722508439	1.4433000812927101	0.15766078367537117	0.962291168627655	-4.8811278685701005
ENSG00000229817	AL133412.1	-0.3235652480487625	-0.4546357063367166	-1.5214471046232276	0.13696339958926024	0.9438431549660172	-4.8817307065254925
ENSG00000232344	AC087163.2	0.5912318121208555	-3.442613981194036	1.2482692948389975	0.22006354162884845	0.9906296666280441	-4.8820928453361025
ENSG00000186231	KLHL32	-0.518885325022798	-2.2410901309918354	-1.3252810392285423	0.19350393797033313	0.9820516061419279	-4.882818817524436
ENSG00000108691	CCL2	0.9290046672853141	-1.5537491214057562	1.5130244105110362	0.13908353330942586	0.9452183668100006	-4.883704061917753
ENSG00000077279	DCX	0.46524359406309745	-2.514782008942476	1.2837491962628695	0.2075060331140416	0.9864153985886225	-4.883946044464979
ENSG00000256464	YWHABP2	-0.5291395814836513	-2.931037340180772	-1.3129492614023817	0.19758392594822094	0.9844292903056668	-4.88419655137073
ENSG00000196535	MYO18A	0.17571937535727944	6.332801752520662	2.276047606873514	0.028950532450075967	0.7779109106342432	-4.884958693710205
ENSG00000259917	HNRNPLP2	0.5768073768042712	-1.6352276538061508	1.3744941823146284	0.17786212490143954	0.9695044266422121	-4.885156032640522
ENSG00000164404	GDF9	0.344278690021496	-0.8412216310718027	1.4583464353950646	0.1534941073600128	0.962291168627655	-4.885534464960523
ENSG00000248564	AC079140.1	-0.6175427582948769	-4.3368836761678144	-1.1884708438300604	0.24250007596285228	0.9971496331974625	-4.885536632580276
ENSG00000105996	HOXA2	-0.2970524035198707	-0.6531637741788666	-1.5792169772070597	0.12311389754636115	0.9437605172591127	-4.886134396812649
ENSG00000242262	AC092597.1	0.5379486043876938	-3.6543183922853357	1.2391363555281982	0.22338620690560684	0.9909254993415919	-4.886448774959936
ENSG00000229676	ZNF492	0.42460450485049117	-2.091001439403817	1.3923326801244527	0.17244094812458605	0.968463814062764	-4.887834846742573
ENSG00000124789	NUP153	-0.13016578845216298	6.80560706825611	-2.284530430070552	0.028396076148561662	0.7779109106342432	-4.887839793930755
ENSG00000130304	SLC27A1	0.18502599044326207	5.239920162534247	2.1520973097575453	0.03823350032772717	0.8133859857157509	-4.888008339494497
ENSG00000249240	AC069368.1	-0.5968876862240052	-0.560487347055993	-1.4669958769331304	0.15113867622020763	0.962291168627655	-4.888065454105982
ENSG00000261934	PCDHGA9	0.42633825842696604	-1.4106858780056504	1.3970880764238434	0.17101773346456917	0.9681956338999418	-4.888123148945937
ENSG00000104970	KIR3DX1	1.0077322949040997	-3.686361041324435	1.2435186767301478	0.22178722864947345	0.9906296666280441	-4.888377285681647
ENSG00000148154	UGCG	-0.3337474397117761	7.025253553359495	-2.286274830243037	0.02828324705501028	0.7779109106342432	-4.888731778353636
ENSG00000240590	RPSAP48	-0.55630126115717	-4.733672542048372	-1.1503143749704348	0.25766755665705265	0.9997010559695343	-4.889030244300015
ENSG00000184492	FOXD4L1	-0.7419483962433988	-4.09615905357891	-1.213430315518463	0.23293894726749811	0.9916610694075474	-4.889111316455499
ENSG00000236523	NPM1P40	0.6986156200982525	-3.157071496377575	1.1749927290719944	0.24778124476985056	0.9997010559695343	-4.89010323822677
ENSG00000108846	ABCC3	0.816953271010044	-0.6530714509727942	1.5946806464185812	0.11960655346739042	0.9429069616867382	-4.890128236565209
ENSG00000206527	HACD2	-0.14961392762425607	5.7666941239588905	-2.2599552785996755	0.03002911601729035	0.7908666759595342	-4.890338442264204
ENSG00000213185	FAM24B	-0.5894006638072983	-0.46462328320355334	-1.58715711194538	0.1213026578784278	0.9429069616867382	-4.891010986516074
ENSG00000114638	UPK1B	0.722685376057993	-4.054331210585491	1.1902258158063703	0.24181853657595212	0.9971496331974625	-4.891634839030765
ENSG00000070808	CAMK2A	-0.4388128092312862	-1.7749285212676236	-1.338943302577135	0.18905941290843042	0.9794833655292775	-4.893115038681639
ENSG00000249489	GAPDHP70	0.7597826013811635	-4.423829126907911	1.1332501117231388	0.26466846836535396	0.9997010559695343	-4.893257488308362
ENSG00000163995	ABLIM2	0.5516319364420901	-3.179968238166095	1.2436308315453595	0.22174641915655682	0.9906296666280441	-4.893612428170879
ENSG00000241286	RPL29P25	-0.5241884791652796	-4.142891761853606	-1.1761952365610995	0.24730667936330453	0.9997010559695343	-4.893963457748093
ENSG00000182050	MGAT4C	0.21509531383102254	-0.6751505408585665	1.5232427273202478	0.13651478873570774	0.9438431549660172	-4.8946607230035415
ENSG00000283530	MGAT4C	0.21509531383102254	-0.6751505408585665	1.5232427273202478	0.13651478873570774	0.9438431549660172	-4.8946607230035415
ENSG00000109189	USP46	-0.135613468445408	4.962542656108091	-2.198887562586673	0.03445685165763861	0.799565015573638	-4.8946906270634365
ENSG00000277741	GOLGA6L17P	1.186235461667339	-3.8416094750751535	1.1004518843456417	0.27850597876259076	0.9997010559695343	-4.895408200099567
ENSG00000262655	SPON1	-0.5992351244547205	-3.0171830195692237	-1.317228468942046	0.19616077003376126	0.9844292903056668	-4.895684613107656
ENSG00000100918	REC8	0.2939629431243512	0.008190624215652796	1.6274995649523865	0.112433039629342	0.9382410499398296	-4.896635227458766
ENSG00000168539	CHRM1	0.5801457486441133	-2.92661084774939	1.2803725079077686	0.20867732275416945	0.9864153985886225	-4.896854540474518
ENSG00000205089	CCNI2	-0.5498659915933954	-3.253172892264159	-1.2570144714220601	0.21691672422230684	0.9906296666280441	-4.897618726335965
ENSG00000144935	TRPC1	-0.1829461469784217	2.934269148464305	-1.9634651355163923	0.05742421779107893	0.8383056393249546	-4.898239828296207
ENSG00000276734	KIF5C	-0.9643035073868684	-0.9236849589707358	-1.3742285849698113	0.177943829085162	0.9695044266422121	-4.898414853333672
ENSG00000147465	STAR	-0.5104274272458933	-2.938793974115436	-1.292877509925504	0.20436454150787206	0.9864153985886225	-4.898519369410071
ENSG00000216809	AL589993.1	-0.5466740703324762	-3.0711178971507005	-1.2831129926487483	0.2077263354850154	0.9864153985886225	-4.898642588395545
ENSG00000260342	AC138811.2	-0.19556372629009555	5.646160141054361	-2.2494596441152876	0.030751841321488657	0.7908666759595342	-4.899009027675598
ENSG00000276802	HERC2	0.2621542090483331	6.14257965085543	2.2504758570861685	0.03068119080711735	0.7908666759595342	-4.899536278903387
ENSG00000109047	RCVRN	0.5593444042273554	-2.73224929904948	1.2774989132803425	0.2096780297187316	0.9864153985886225	-4.89963823286534
ENSG00000179564	LSMEM2	-0.7009191351477813	-3.66498116450191	-1.228382460329358	0.2273463837346114	0.9913853799774854	-4.900331599155631
ENSG00000225217	HSPA7	-0.6223991987082615	-1.6034861363632404	-1.2437067019198813	0.22171881557268286	0.9906296666280441	-4.900783073782516
ENSG00000261341	AC010325.1	0.47538452618078253	-3.1765496350497178	1.2842244015640158	0.20734159598608962	0.9864153985886225	-4.9009801199204315
ENSG00000276541	TAS2R14	-0.419363133913834	-0.7532649507967956	-1.4790846832338445	0.14789483966969516	0.9589093748415278	-4.9024385055110615
ENSG00000223551	TMSB4XP4	0.6747800886425579	-3.688807429330899	1.1927190075310978	0.2408527287957912	0.9959355558602543	-4.903276914046715
ENSG00000244607	CCDC13	-0.4718336903732856	-1.7574383845094919	-1.379377565737335	0.17636506135434027	0.9685458527672376	-4.903657978785606
ENSG00000272670	DOC2B	-0.4646832413005346	-3.31145499106763	-1.254414591267681	0.21784870646204424	0.9906296666280441	-4.904798482179155
ENSG00000133246	PRAM1	0.4038458670114533	-3.0835862801202487	1.250722499272426	0.21917736705890203	0.9906296666280441	-4.905293019113857
ENSG00000164037	SLC9B1	0.40710222905467397	-1.4281076464934677	1.381016144361806	0.1758649338166317	0.968463814062764	-4.905794836884824
ENSG00000230929	AC099513.1	0.5286371141782151	-4.3390133112318106	1.1736723568689313	0.24830309002532866	0.9997010559695343	-4.90611949197205
ENSG00000107521	HPS1	0.16323392828278216	5.791410676173548	2.2333570365583686	0.031890940772240334	0.7908666759595342	-4.906196902628388
ENSG00000218208	RPS27AP11	-0.5888928571627803	-4.264257737309885	-1.159226685452702	0.254064802066651	0.9997010559695343	-4.907006962304052
ENSG00000285253	AC090517.4	0.7589991053696237	-0.8722770476062649	1.3981807859666198	0.1706920019419043	0.9679289759288482	-4.907416682305925
ENSG00000164626	KCNK5	0.7668868155010607	-0.9979046651179512	1.3889365654696213	0.1734629916702305	0.968463814062764	-4.907595683538553
ENSG00000241738	ZNF90P1	0.47424742862740077	-3.3070422520567386	1.261576140443831	0.2152887287330072	0.9892579038454539	-4.908336463254388
ENSG00000266953	AC092073.1	1.2328921690162473	-3.5869444923453964	1.169709854420975	0.24987398444572734	0.9997010559695343	-4.908574545451976
ENSG00000213144	AC084880.1	0.5782155880493711	-3.9514411704570653	1.1522122558309742	0.25689726821763237	0.9997010559695343	-4.908708346334706
ENSG00000113456	RAD1	-0.1413923880453707	5.350765246195108	-2.234535733446066	0.03180629817535485	0.7908666759595342	-4.909769198619242
ENSG00000126231	PROZ	0.4792834944978268	-2.9260507773687765	1.292706742703766	0.20442297788433328	0.9864153985886225	-4.910608372424291
ENSG00000058085	LAMC2	-0.3734978584909321	-0.12565747350638332	-1.6475982650926857	0.10821713647821751	0.9315590916165697	-4.910982727991837
ENSG00000172888	ZNF621	-0.17832716964388418	5.009678341228389	-2.1743712195197435	0.03639214288261572	0.803433859588213	-4.910992189612765
ENSG00000008517	IL32	-0.6578577353929846	-2.034685842727151	-1.460626740413526	0.15287032381229446	0.962291168627655	-4.911571366909406
ENSG00000257446	ZNF878	-0.4867246284820599	-2.6327635866702725	-1.293862687357579	0.20402766207525497	0.9864153985886225	-4.911631854716176
ENSG00000234805	AC090505.1	0.4768715660700038	-3.4340284248729205	1.2208766767564863	0.23014118550915133	0.9913853799774854	-4.911730515523932
ENSG00000153292	ADGRF1	0.39443732586703195	-0.8253714352146072	1.5388291296107925	0.13267023686484056	0.9438431549660172	-4.912207649637966
ENSG00000144635	DYNC1LI1	-0.10245686096459572	5.6614253057212105	-2.242099696676451	0.03126788952334511	0.7908666759595342	-4.913051639008556
ENSG00000223599	AL513523.1	0.3458534328044731	-3.9249466372520705	1.1881004370904547	0.24264410238659037	0.9971496331974625	-4.913275631947111
ENSG00000262025	AL513523.5	0.3458534328044731	-3.9249466372520705	1.1881004370904547	0.24264410238659037	0.9971496331974625	-4.913275631947111
ENSG00000249616	CCNB3P1	0.5270139559210643	-3.897456251591609	1.1993740265555743	0.23828859656378598	0.9954855270231033	-4.913322976844213
ENSG00000268182	SMIM17	-0.5608883570390475	-4.476354443721689	-1.1727522813937281	0.24866720122744854	0.9997010559695343	-4.913529895493558
ENSG00000177669	MBOAT4	0.5674023832230768	-3.9237909916515323	1.1962247694504478	0.23949946896253507	0.9954855270231033	-4.913599587017362
ENSG00000176406	RIMS2	-0.3981572421602566	1.1281765128514563	-1.6943329554095918	0.09891685521016891	0.9112881670450194	-4.914169198395891
ENSG00000130544	ZNF557	0.15767941087150472	2.9755093110999935	1.9020628413611826	0.06526170373385805	0.8608253912297962	-4.914296165177275
ENSG00000111729	CLEC4A	-0.6066634084836195	-3.7218298732016093	-1.2517836864925322	0.21879486152153718	0.9906296666280441	-4.915177489093639
ENSG00000101230	ISM1	-0.7148051695611848	0.4353979066825756	-1.4742737512636017	0.14917907226341925	0.9599695729346658	-4.915318681525928
ENSG00000112238	PRDM13	-0.6273624220783467	0.648194022180935	-1.4937703908074225	0.1440290415461252	0.9510215768113929	-4.915369564556037
ENSG00000229007	EXOSC3P1	0.41588194543897883	-2.7909868620552287	1.3232461875938464	0.19417269383069213	0.9834385416763769	-4.915607896999922
ENSG00000274616	CNOT3	-0.4302835988901994	-1.4004558528336257	-1.4171678608519584	0.16510908818160155	0.9660991766373128	-4.91644565785306
ENSG00000249936	RAC1P2	-0.7857872094234049	-4.667015957754538	-1.1166545383972437	0.27160718540662526	0.9997010559695343	-4.916546798771069
ENSG00000205639	MFSD2B	-0.34558682274609565	-1.6550056599368517	-1.4369303791695178	0.15945139759460897	0.962291168627655	-4.916815470092135
ENSG00000120063	GNA13	-0.14892175859942824	6.779192379751998	-2.2620508325551336	0.029886652382727835	0.789597976531328	-4.9170020194324255
ENSG00000174483	BBS1	0.4223847723015153	3.057724513182622	1.9403095299214745	0.060278561803993075	0.8419418996149043	-4.9173588802826
ENSG00000121060	TRIM25	-0.16961202856953328	6.987004750496337	-2.270088566135711	0.02934581676070207	0.7850005983487804	-4.917881365429659
ENSG00000184113	CLDN5	-0.5728302096154025	-3.6615424769412215	-1.2085557575179966	0.23478399798334884	0.9933755425081023	-4.918240634294565
ENSG00000244115	DNAJC25-GNG10	-0.22118341465291103	4.202121370896513	-2.112949871797303	0.04167050016600715	0.8280076375167199	-4.919139468938885
ENSG00000129910	CDH15	0.7219325698359266	-0.6218643854576681	1.4246722203904227	0.1629424260615709	0.9627649333396145	-4.919981586129128
ENSG00000281935	DNAH10	0.5848793892216895	-1.0283381507453555	1.406365267471037	0.16826763075579063	0.9674133039870231	-4.920054256970774
ENSG00000172139	SLC9C1	0.5190659565078897	-3.378487113967143	1.2047008634907874	0.23625072183804968	0.993707993579567	-4.920239121758527
ENSG00000172974	AC007318.1	0.627707360899985	-2.201292295020666	1.2468949780717247	0.22056115778324437	0.9906296666280441	-4.920246783369937
ENSG00000223916	AC097638.1	0.46826214124860766	-5.0804698083010535	1.0961617684602591	0.2803532725730004	0.9997010559695343	-4.920548990153467
ENSG00000203363	AC012454.1	0.6404145898767135	-4.822537639850464	1.109693099670059	0.2745561519354325	0.9997010559695343	-4.921324559471355
ENSG00000249119	MTND6P4	-0.6598115718850046	-4.415086842616838	-1.1486370702412187	0.25834970946917907	0.9997010559695343	-4.9217321657256266
ENSG00000078549	ADCYAP1R1	-0.5474037166762002	-4.341435522631475	-1.1584877628087806	0.25436211130720654	0.9997010559695343	-4.9217930014713245
ENSG00000152683	SLC30A6	-0.10764608568282252	5.373363108894691	-2.2286670186054183	0.0322297294086021	0.7908666759595342	-4.921801262192118
ENSG00000144583	MARCH4	-1.073087563981514	-2.0811941186521064	-1.4484908132966603	0.15621337018247258	0.962291168627655	-4.921959105548119
ENSG00000213842	SUGT1P2	0.6431073474002851	-5.096136532302864	1.0909506823377129	0.2826087785953591	0.9997010559695343	-4.922607268250641
ENSG00000244515	KRT18P34	-0.4306236200213531	-3.1787094273924112	-1.265418706680597	0.2139245061157618	0.9868708952789396	-4.923215654500788
ENSG00000241112	RPL29P14	0.5086488205860702	-4.379444153471369	1.1468351936055603	0.2590839782008973	0.9997010559695343	-4.924231829247766
ENSG00000183760	ACP7	0.5171651212011008	-1.671681797465318	1.3491153928744228	0.18580155158242684	0.9766016036920955	-4.925193406044741
ENSG00000253958	CLDN23	0.4924070537982588	-0.7267459246735914	1.432428886891204	0.1607264741776017	0.9624971843570577	-4.925268503193336
ENSG00000101470	TNNC2	0.5103314476893916	-3.586536405800418	1.2158450314581126	0.23202894267015017	0.9916610694075474	-4.925685885975786
ENSG00000250151	ARPC4-TTLL3	-0.7122976208303783	-0.06630309952742608	-1.4968736381358987	0.14322258124868756	0.9502231876513039	-4.925889426458148
ENSG00000226784	PGAM4	-0.9582330088951454	-3.992255562389182	-1.1337640677645162	0.2644556313696509	0.9997010559695343	-4.925921840886267
ENSG00000279765	AC013394.1	0.14614765764330384	3.086800261171907	1.9435812766581169	0.05986796312739113	0.8394532480819986	-4.927032379091545
ENSG00000003987	MTMR7	0.3135506174909555	-0.18580113460954595	1.5533433468052187	0.12916919068110347	0.9438431549660172	-4.927271752800479
ENSG00000042304	C2orf83	-0.4453994141772135	-2.7418713758431488	-1.2918495536852728	0.204716498566886	0.9864153985886225	-4.927454026695924
ENSG00000215093	EEF1A1P29	-0.5945164699091441	-4.402859382959063	-1.1627133117810302	0.2526653418557392	0.9997010559695343	-4.927817597536253
ENSG00000101213	PTK6	-0.5213857187419026	-1.1834938641054757	-1.4182926505846754	0.16478290532331108	0.9653984480239018	-4.928369629355205
ENSG00000213432	RPL17P34	-0.605673772979527	-4.488558822006755	-1.1234501112669657	0.2687503609225301	0.9997010559695343	-4.928526658589418
ENSG00000277726	AL109811.4	0.3863389803751267	-0.5254820600234513	1.4818334367922326	0.14716504813339176	0.9567007758070198	-4.930574449559346
ENSG00000220749	RPL21P28	0.755322876494342	-3.529612485958706	1.218715234247713	0.23095070952576946	0.9913853799774854	-4.930638303789673
ENSG00000253341	AC115837.1	0.4912710958331221	-5.098064839546366	1.0822034355748695	0.2864236021523997	0.9997010559695343	-4.931177940192197
ENSG00000275945	EIF3FP1	-0.6843367469958244	-3.2206894739457357	-1.1916896520379119	0.2412511347426309	0.9968884048794403	-4.93157237657582
ENSG00000101443	WFDC2	-0.5915313315070683	-3.363288796547021	-1.2012679099456145	0.23756258116063825	0.9953133158916451	-4.931991362421675
ENSG00000242858	AC020899.1	-0.5894887048493107	-4.994688421615451	-1.0779275758218503	0.2883015148538624	0.9997010559695343	-4.932299551335345
ENSG00000178464	RPL10P16	-0.5374907759902235	0.04431842509952196	-1.5510749773894512	0.1297113724791118	0.9438431549660172	-4.932536278377249
ENSG00000153815	CMIP	-0.1655140183219368	4.5455090389202875	-2.1778005282529995	0.03611575269453659	0.8026464745736741	-4.933881798881756
ENSG00000254979	AP000781.2	0.4280343966599449	-1.1058926602367407	1.399644939795447	0.17025630436790912	0.9679289759288482	-4.934187501142449
ENSG00000242299	AC073861.1	0.4103604118789842	-0.8936337979716951	1.4221911159752383	0.16365628507415156	0.9630044883053641	-4.9344623979255475
ENSG00000005379	TSPOAP1	-0.4379939907893138	-1.890088328335467	-1.4008360349881663	0.1699025038322153	0.9679289759288482	-4.934749020696334
ENSG00000276856	TUBGCP5	-0.7091828562408158	-1.5965989645953382	-1.3685501938981732	0.17969761529730152	0.9725303072914708	-4.934761451875106
ENSG00000285122	AC083829.2	0.5690887672437004	-3.8430156924483687	1.1411442532720917	0.261412942316705	0.9997010559695343	-4.934804781422452
ENSG00000268222	EEF1A1P7	-0.5892051597889267	-4.383172192572234	-1.1438781835491143	0.2602922303013946	0.9997010559695343	-4.934932614878851
ENSG00000283683	MYOCOS	-0.5638118364720959	-3.3267676527029435	-1.219392937841128	0.23069666283988	0.9913853799774854	-4.935492189272055
ENSG00000118640	VAMP8	0.6264816560706279	-0.3914113630145941	1.4358009295653562	0.15977056950540064	0.962291168627655	-4.936079354437353
ENSG00000211445	GPX3	0.5850303815353701	-2.0443396637580102	1.415130384773575	0.16570123489324606	0.9664621083743881	-4.936294916545758
ENSG00000265766	CXADRP3	0.6053838863284025	-4.3654434082337925	1.1266215050122845	0.26742450895173264	0.9997010559695343	-4.936841268912032
ENSG00000100170	SLC5A1	-0.6912709421674639	-3.3946427529079872	-1.1584800583974246	0.25436521254455446	0.9997010559695343	-4.938208681995108
ENSG00000135114	OASL	0.5062057276506025	-0.7037900661134828	1.5562059551809198	0.12848759546899927	0.9438431549660172	-4.938854557354483
ENSG00000163632	C3orf49	0.537540326353322	-3.4706173536211433	1.141366239059706	0.26132181481804073	0.9997010559695343	-4.939097284472684
ENSG00000189157	FAM47E	0.20785815072203928	1.0276597808039112	1.6344475220839167	0.11096061593381915	0.9340478421701734	-4.939668388711271
ENSG00000187288	CIDEC	0.5190371136612608	-4.434167812301631	1.085596672685844	0.28493946981988466	0.9997010559695343	-4.940045186617662
ENSG00000129038	LOXL1	-0.5705637489494606	-2.457898546539294	-1.39847481747279	0.17060443531720307	0.9679289759288482	-4.940424460186799
ENSG00000241627	UBQLN4P1	-0.3761634443903825	-1.0103526104898053	-1.4782940868231687	0.14810527523091346	0.9589093748415278	-4.940868993730256
ENSG00000278631	AC097374.2	0.6146200735484153	-3.6310073551206727	1.1547639718991636	0.2558642375213564	0.9997010559695343	-4.940963901359535
ENSG00000168646	AXIN2	-0.55866715306818	0.9760383648620732	-1.6305353370599724	0.11178772939774946	0.9364842274235284	-4.941273156754899
ENSG00000198003	CCDC151	-0.3495154460582559	-1.4249360513407447	-1.4203767474716902	0.16417986567230014	0.9649387283639	-4.942012048789882
ENSG00000232848	AL034417.1	0.5505804820206359	-4.893883920580877	1.0998034074872947	0.2787846531319306	0.9997010559695343	-4.9420307853825385
ENSG00000243289	AGAP13P	0.7130856530929872	-4.488434743610105	1.0999201826853262	0.2787344559386585	0.9997010559695343	-4.942147815918978
ENSG00000107554	DNMBP	-0.1650637865487523	4.9150021991535775	-2.214016321119158	0.03330883363389176	0.7908666759595342	-4.942227039049586
ENSG00000243038	AL117692.1	0.472989700130388	-2.901612912812841	1.2251636308722755	0.22854182128585213	0.9913853799774854	-4.943090991655918
ENSG00000237263	MAPK6P3	0.5382626717681509	-4.6313934808370085	1.0908945791554479	0.2826331312229296	0.9997010559695343	-4.9436918635776514
ENSG00000158014	SLC30A2	0.4175591049835151	-0.820186424025267	1.4360447012379207	0.1597016393202317	0.962291168627655	-4.943823860212084
ENSG00000164082	GRM2	-0.4727453379879334	-3.584409959879211	-1.2293918188099566	0.2269724778162821	0.9913853799774854	-4.944016545186347
ENSG00000237112	GABBR1	0.3485048293286812	-0.44234651594746155	1.4950438733957696	0.14369765563488174	0.9504178734642247	-4.944233116798861
ENSG00000235618	FAM21EP	0.45804182008087313	-2.391196000070049	1.2741271390554294	0.21085683734908153	0.9864153985886225	-4.944899811675883
ENSG00000180245	RRH	0.5723647414192543	-4.1316691772100365	1.1268830413221427	0.2673153790941829	0.9997010559695343	-4.945514787476378
ENSG00000234743	EIF5AP4	0.6841082263203777	-5.007382851922194	1.075190699917762	0.289508055071862	0.9997010559695343	-4.945556709410117
ENSG00000270409	AC090950.1	0.40783005218945334	-2.9592349285656807	1.241306712367369	0.22259323706277762	0.9906296666280441	-4.946162526786173
ENSG00000034239	EFCAB1	0.4178061272790905	-3.8433849871674792	1.1300248404391233	0.26600691181858993	0.9997010559695343	-4.946277586761901
ENSG00000261915	AC026954.2	1.3892884517659168	-3.149141272723519	1.142356983984384	0.2609153827311312	0.9997010559695343	-4.94636633935104
ENSG00000147485	PXDNL	-0.4230500233838108	-2.7718725096069927	-1.2911481483074332	0.20495691303379546	0.9864153985886225	-4.947243864341743
ENSG00000160111	CPAMD8	-0.27466432621647907	-0.2933214661271498	-1.4954669417222688	0.14358769968208518	0.9502231876513039	-4.947726270355721
ENSG00000240118	PSMB9	0.4017685128020463	0.48465153612418016	1.577513698413556	0.1235052899640567	0.9438431549660172	-4.947840095991528
ENSG00000167100	SAMD14	0.5267340470249986	-1.5466881312907927	1.3808014991306536	0.17593038509021758	0.968463814062764	-4.94787796053992
ENSG00000213237	AC008155.1	0.4658841484877554	-5.22643844863978	1.0645488409433088	0.29423313959986075	0.9997010559695343	-4.948017940824178
ENSG00000213221	DNLZ	0.2490639157115626	2.5113838480347415	1.862356249911703	0.07080566875341264	0.8651840750418563	-4.948223219768842
ENSG00000177138	FAM9B	0.4224033715335276	-3.0727964516249133	1.1970742820150138	0.23917239130523363	0.9954855270231033	-4.948280473928373
ENSG00000005108	THSD7A	0.5961307837498921	-3.2647842895882064	1.1530528853127402	0.2565566169043927	0.9997010559695343	-4.948744593917073
ENSG00000175544	CABP4	0.4875101828309214	-3.117141469425466	1.2175806027485514	0.2313765058447094	0.9916610694075474	-4.94885554079515
ENSG00000123843	C4BPB	0.2898764770751956	-0.9568094665834537	1.4413004994347678	0.15822117663698418	0.962291168627655	-4.948902698469846
ENSG00000164675	IQUB	0.6508346960086691	-2.5221628317727536	1.302730085784363	0.20101441099110456	0.9848734560388385	-4.950112130594316
ENSG00000224383	PRR29	-0.5558519256666754	-4.436499601399982	-1.1495065113448384	0.2579959486592791	0.9997010559695343	-4.9510620988576
ENSG00000177842	ZNF620	-0.2882045095600414	0.8559331935815843	-1.5929315508685824	0.11999913180332651	0.9429069616867382	-4.951094712978806
ENSG00000064886	CHI3L2	0.5882883945849058	-1.2532482796375093	1.3359708085038282	0.19001966966350323	0.9796661056385325	-4.951318644694371
ENSG00000242488	AF107885.1	-0.45175588126368815	-4.958075074795495	-1.0700212771019144	0.2917966342828377	0.9997010559695343	-4.951946192979931
ENSG00000075426	FOSL2	-0.3254882735334679	5.6027556280749415	-2.2336987013133944	0.0318663850273576	0.7908666759595342	-4.952465965206535
ENSG00000143552	NUP210L	0.5368350132294406	-4.177449064179149	1.1475180294184817	0.25880554392724064	0.9997010559695343	-4.952559878324705
ENSG00000226650	KIF4B	-0.42182855047049816	-4.02310864849876	-1.1491899742980811	0.25812470164628915	0.9997010559695343	-4.9526457895588765
ENSG00000166793	YPEL4	0.35094584146750174	0.8171778146250036	1.515129189368749	0.1385512713233853	0.9445116345358732	-4.954317228060392
ENSG00000126460	PRRG2	0.308424997503135	-1.8423404730057857	1.3046265662164818	0.20037437856394213	0.9846017837896258	-4.955796054681926
ENSG00000241697	TMEFF1	0.6722641651431114	0.28752246815509275	1.4314461656425426	0.16100590153765842	0.9627649333396145	-4.955844830575213
ENSG00000237023	USP9YP3	-0.5629353519414839	-4.163261651527702	-1.1253303728597952	0.2679637206457597	0.9997010559695343	-4.956062233937994
ENSG00000180385	EMC3-AS1	-0.20018270618953649	1.833751714437458	-1.7984109915564852	0.0805786951849027	0.8820294362681341	-4.956839279544929
