gene_id	symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000230900	ATP6V1G2	-0.12158472610727777	-3.77546811743514	-0.3174520637794695	0.752751994866516	0.9536367983787889	-5.310803727333676
ENSG00000234668	ATP6V1G2	-0.12158472610727777	-3.77546811743514	-0.3174520637794695	0.752751994866516	0.9536367983787889	-5.310803727333676
ENSG00000219435	CATSPERZ	0.2553761974623332	-3.058301128988469	0.533911625810606	0.5967155495003504	0.916814405931151	-5.310886494633742
ENSG00000282607	MGAM	-0.6059231885130923	-0.198671607868484	-0.8667114437800226	0.3918947680416168	0.8401505549992522	-5.310986695265457
ENSG00000135549	PKIB	0.36107229072430275	-0.6739168380739162	0.9393452980466245	0.3538730779255167	0.8214356752631988	-5.311191740352007
ENSG00000101342	TLDC2	0.0544950417837895	-3.542346060131427	0.09407015811576641	0.9255800146261433	0.9886174468327784	-5.311234828678067
ENSG00000119866	BCL11A	-0.37900003433916885	-1.2010292104552631	-0.6877655955069442	0.4960499752977985	0.883063920923758	-5.311437544901545
ENSG00000173818	ENDOV	-0.15277794636294173	2.844503188147454	-1.553420203362207	0.12915401563040513	0.6584951406959154	-5.311484525519403
ENSG00000277033	B3GNTL1	-0.3904072250383497	-1.8573545836975363	-0.8331776504951008	0.4102905387231427	0.8498812406762453	-5.311756204921673
ENSG00000179915	NRXN1	-6.668259455722136e-5	-4.1706218129641766	-1.361615494283807e-4	0.9998921176918196	0.9999440358660597	-5.312025276899639
ENSG00000164867	NOS3	-0.30008906151918735	-1.0510917648714548	-0.8233176030681688	0.4157997520494826	0.8546533867182908	-5.312132567541548
ENSG00000205177	C11orf91	0.09231020578887517	-3.7956932999906763	0.22153663553115346	0.8259383803679018	0.9708830838941844	-5.312137251381501
ENSG00000225366	TDGF1P3	0.20693602060732896	-2.2897515172681437	0.6616515236617502	0.5124476672661178	0.8896356856571082	-5.312384313312927
ENSG00000229320	KRT8P12	-0.14177333202466524	2.744957317532949	-1.5044411201405825	0.14127426262453385	0.670669561964292	-5.312533123881376
ENSG00000056050	HPF1	-0.13119475084014898	4.288749657461117	-1.7389147785298686	0.09067752160377646	0.6100066594791249	-5.3125922534199255
ENSG00000184361	SPATA32	0.10324308058971576	-3.338760647308203	0.2529829290715372	0.8017341439093338	0.9661167408482273	-5.312821980970669
ENSG00000146147	MLIP	-0.21962012507148732	-1.493892692862118	-0.38974319245042977	0.6990445840611434	0.9404198635047645	-5.312977128059468
ENSG00000204387	C6orf48	-0.16909716020074583	3.432779974626759	-1.6628293534674177	0.10511299893243785	0.632837049315218	-5.313047706044413
ENSG00000185130	HIST1H2BL	0.10237617738770721	-3.1365214522483624	0.264776040009051	0.7927064927246054	0.9647327561283034	-5.31307430083518
ENSG00000213394	RPSAP46	-0.06873188236067929	-3.979912523856511	-0.15870976472070344	0.8747929830504633	0.9807050555036043	-5.313105988459672
ENSG00000174721	FGFBP3	-0.24949119291771715	0.8122727519446732	-1.103725786215616	0.27710472114001977	0.77482660601315545	-5.313331479259908
ENSG00000256566	AL049650.1	0.6727646111144083	-2.749313366371002	0.5128133897185793	0.6112441359106198	0.9200959820107867	-5.313500023323373
ENSG00000283496	ZNF511-PRAP1	-0.21902531506975764	-3.499322773177413	-0.23552078112155123	0.815151939494472	0.9692826718157789	-5.31356851140458
ENSG00000226210	WASH8P	-0.1533247833062239	3.5401837555621394	-1.6270671519158244	0.11252836392579753	0.6421618634698846	-5.313900101010937
ENSG00000262435	WASH8P	-0.1533247833062239	3.5401837555621394	-1.6270671519158244	0.11252836392579753	0.6421618634698846	-5.313900101010937
ENSG00000152213	ARL11	-0.1331715061593619	-3.117721171318209	-0.3890955875234391	0.6995192896986144	0.9404198635047645	-5.3139132611317095
ENSG00000213344	PCNPP3	-0.05265824110623063	-4.18202454891055	-0.09328124286135205	0.9262022681965738	0.9886174468327784	-5.31396999390213
ENSG00000254959	INMT-MINDY4	-0.18349928450605235	-3.3470672244267967	-0.21992434113014298	0.8271842452507409	0.9708830838941844	-5.314201045811557
ENSG00000103316	CRYM	-0.07054382171716256	-2.856550548265969	-0.16169991397053568	0.8724548941999024	0.9800248787157055	-5.314344988509297
ENSG00000145384	FABP2	-0.06848763513880618	-3.5861255526059077	-0.18689037151827606	0.8528058413170063	0.9752113258871096	-5.314520399156647
ENSG00000205927	OLIG2	-0.45471964437774637	0.3440177568996057	-0.9044028180834041	0.37185162482846146	0.8320708502254818	-5.314579686921706
ENSG00000107736	CDH23	-0.2152533473449041	-2.357542586729325	-0.4361581604955038	0.6653512623955722	0.9343906600746343	-5.3147668831575565
ENSG00000219438	FAM19A5	0.27745198255156733	-0.6718210810184693	0.286384638563342	0.7762408451000113	0.9598931719466441	-5.314872316268973
ENSG00000069188	SDK2	-0.4262539150258018	-1.2907303211577683	-0.8082577177874537	0.42430171865199995	0.8576379599287501	-5.314895074949659
ENSG00000198744	MTCO3P12	-0.24088781293638428	-1.32676261294591	-0.7390783892668931	0.46469679272982145	0.8719006554287737	-5.314910514414647
ENSG00000256625	AC092747.2	0.05702869322053461	-3.949821103428048	0.10643958862852973	0.915830136373938	0.9876390547296127	-5.314923098203163
ENSG00000167011	NAT16	-0.2704284939647036	-0.767092873738056	-0.8658236711715862	0.39237495973590975	0.8407678206896233	-5.31504297171327
ENSG00000233155	HMGA1P8	-0.1667623162266496	-3.174720520520364	-0.49964692095063673	0.6203928213518357	0.9217223268249436	-5.315216942550942
ENSG00000099994	SUSD2	-0.28633589896840794	-1.2429629811857867	-0.8118613570957046	0.42225771639744314	0.8572968868919683	-5.3153906137208615
ENSG00000196277	GRM7	0.002057632873590176	-3.660792806361676	0.005252398120841155	0.9958384862796986	0.9992754995191919	-5.315411276379487
ENSG00000128594	LRRC4	0.0012288898717702779	-2.8811074245498753	0.002257442278925618	0.9982114049613611	0.9993529295953745	-5.315441661290195
ENSG00000178385	PLEKHM3	0.1346282683251232	4.226866386991486	1.7676219304418754	0.085680898408166	0.6090019500492426	-5.31559833777086
ENSG00000118729	CASQ2	0.1877924816547294	-1.6781857870171992	0.44708766161786195	0.6575156139596738	0.9322153342167344	-5.3156113296901015
ENSG00000240395	RPL5P23	-0.07439436900489582	-3.296892242254996	-0.13807358248671525	0.8909590062725454	0.9834330627297194	-5.3156236642508965
ENSG00000198812	LRRC10	-0.014724414262372143	-3.639769267308024	-0.04011603888426061	0.9682243785145233	0.9974906055880135	-5.315659996653151
ENSG00000206190	ATP10A	0.8934932935063484	1.6577093755138002	0.5620444749199113	0.5776017624967997	0.9113169434661628	-5.315749141312185
ENSG00000125787	GNRH2	-0.01887101379999656	-3.757417351997204	-0.05199180922520275	0.9588253826934711	0.9956317053416139	-5.3158926513315485
ENSG00000227454	MTND4P30	-0.12094396663207219	-3.4889775865662056	-0.27103627939659036	0.7879259236804237	0.9629593092357048	-5.315984418808736
ENSG00000206403	ABHD16A	-0.3760304733413898	-0.8049931454977686	-0.933183623515638	0.3570011277694719	0.8229740334757779	-5.316044013290709
ENSG00000165555	NOXRED1	0.157118932371759	-2.753050085086731	0.5489282909386457	0.5864756596677418	0.9135969810645624	-5.31609719531719
ENSG00000237115	AL139805.1	-0.004707081872114216	-3.349493823584685	-0.014983346464703892	0.9881289847458241	0.9991208572247458	-5.316353406059756
ENSG00000236480	PKMP1	0.008941565232375659	-3.8828173014783007	0.017177288873255932	0.9863909311826395	0.9991208572247458	-5.316437933163874
ENSG00000244731	C4A	0.38691835061079993	-1.8277083604259754	0.8206869191020695	0.4172772856706418	0.8554439496469008	-5.31647242885468
ENSG00000128731	HERC2	0.23087952902528208	6.108206111097266	1.9104877609861644	0.0641375119923251	0.5723448818889142	-5.316586258258713
ENSG00000254941	AP000866.4	0.09149676139048113	-3.8574031411093617	0.21680621695524904	0.8295949910005633	0.971052031992741	-5.316676243390788
ENSG00000108506	INTS2	0.14576891527288183	5.096056718212703	1.8313058507459405	0.07542008800490403	0.5975281345020369	-5.31683534713245
ENSG00000197599	CCDC154	-0.3182331559751366	-1.0104464896447523	-0.6914993479780408	0.49372952047005747	0.8816577442630922	-5.316906393480825
ENSG00000261649	GOLGA6L7	-0.19255361754116151	-2.6034057401667994	-0.40431351931484055	0.6883970217335105	0.9389092193219379	-5.316976699273632
ENSG00000167131	CCDC103	-0.24751785640315094	0.05886848006072774	-1.0933815768341877	0.2815576468471232	0.7769054839936379	-5.3171109129575065
ENSG00000017483	SLC38A5	0.07042567981885117	-3.223739899465998	0.14772933637723448	0.88338853585995325	0.9822871315759815	-5.3171437242009
ENSG00000276681	LENG8	-1.355838111110407	0.6362601994890732	-1.0761863825409532	0.28907128530392534	0.7823291805031313	-5.317144372726659
ENSG00000162676	GFI1	0.2650106329483381	-0.3772893427735638	1.0159001868386353	0.3165204528675851	0.8005761115227799	-5.317347862737476
ENSG00000004897	CDC27	0.09563467532188685	7.318365009853099	1.9359731275065784	0.06082940663949467	0.5677488851153003	-5.317354156088035
ENSG00000283239	KBTBD11-OT1	1.027275005623565	-0.6206943082697834	0.5903057807714083	0.5587082926015123	0.9067119276145786	-5.3174044456156
ENSG00000106617	PRKAG2	0.31234154780584156	3.484497786085531	1.5766960512988697	0.12369669872537112	0.6559436819677856	-5.317499023827475
ENSG00000180251	SLC9A4	-0.18018714035171768	-0.5732530163116375	-0.9312751231624374	0.3579736736271628	0.8236485379387463	-5.3176236927549905
ENSG00000215126	CBWD6	-0.18242851073756228	2.6393548201014227	-1.4357330028113657	0.1597928972669746	0.6860153704220879	-5.3177117702341965
ENSG00000182504	CEP97	0.13229969161315225	5.044987488923486	1.8462833445196403	0.07316473038312278	0.5910875449576111	-5.318131632416733
ENSG00000232344	AC087163.2	-0.14135008572009378	-3.442613981194036	-0.3022978104347135	0.7641812924986616	0.956516524043674	-5.318360864452532
ENSG00000113966	ARL6	0.129317206323055	3.0026195261854087	1.5854638919809745	0.12169023233780359	0.6548567270794181	-5.31836363789748
ENSG00000232439	RPL18AP7	0.14628613380950295	-3.4183190254617624	0.3901217425326514	0.6987671570726735	0.9404198635047645	-5.3183811770685985
ENSG00000223980	HLA-A	0.7420297081452358	0.4712893000589631	0.9924684527707907	0.3276561163017587	0.8077162459812478	-5.3184387084616205
ENSG00000126970	ZC4H2	-0.40981712142456134	-0.22524627700264602	-1.019248173428687	0.3149507412464997	0.8003383340891758	-5.318605857148866
ENSG00000007350	TKTL1	0.15200031794852364	-1.480095720714116	0.27411264105892824	0.7855797268089064	0.9621914120581951	-5.318635651011092
ENSG00000183747	ACSM2A	0.21174368401437005	-1.61869428282051	0.7409953016419157	0.4635481877383102	0.871602013079439	-5.318698776201755
ENSG00000065883	CDK13	0.10189959802961734	5.860955301451359	1.9043684481537106	0.06495450183913566	0.5743910493212823	-5.318739448526676
ENSG00000123908	AGO2	0.1480851097248932	6.336396693259382	1.9211639970866612	0.06273329454680279	0.5680504245281719	-5.318892706729575
ENSG00000126768	TIMM17B	-0.15249668227009572	4.631469562980545	-1.8187709563872505	0.07735284648212394	0.5997815677365568	-5.319078193332963
ENSG00000153933	DGKE	0.35930529639609726	1.1703297397687962	1.1665317780058324	0.25114188765367007	0.7606437661415246	-5.319240697923784
ENSG00000074660	SCARF1	0.1508580537401467	-2.2828804397656874	0.7255717907818683	0.4728365193592631	0.8733464722974853	-5.319338675397202
ENSG00000276336	SCARF1	0.1508580537401467	-2.2828804397656874	0.7255717907818683	0.4728365193592631	0.8733464722974853	-5.319338675397202
ENSG00000102699	PARP4	0.1207575079498131	6.98519955120665	1.9301601772472974	0.06157069903727008	0.5677488851153003	-5.319570725405088
ENSG00000262633	AC005670.2	0.19359778052423549	-4.058599765794466	0.28311981847733736	0.7787221177188156	0.9603540546409661	-5.3195727295320285
ENSG00000176563	CNTD1	-0.19325756494556262	-0.020447682251941615	-1.0264949362531548	0.31157137114578737	0.799208080502489	-5.319810056055251
ENSG00000142233	NTN5	0.005676264048113833	-3.2645196923325503	0.013896316531197406	0.9889901582932104	0.9991208572247458	-5.319881287785682
ENSG00000183775	KCTD16	0.32698389435467523	-3.218211231923181	0.5584160751450276	0.5800499949452111	0.9114656936796786	-5.31999420092122
ENSG00000249773	AC092647.5	0.2249902240443642	0.5586983144426886	1.1807468719899654	0.24551919325537425	0.7561677103768065	-5.3201207074163195
ENSG00000255408	PCDHA3	-0.27291025894344156	-3.107490910514272	-0.5611803953029377	0.5781843327629451	0.911327882016934	-5.320173823661596
ENSG00000248557	AC024558.1	0.01346589499669193	-3.366313360987944	0.03982305528131223	0.968456322135677	0.9974906055880135	-5.320355204261761
ENSG00000226055	PAICSP1	-0.16671038572518349	-3.1398644818612467	-0.4083059463428915	0.6854905645452762	0.9384445094950189	-5.320374150380232
ENSG00000168065	SLC22A11	-0.19534095235281512	-2.7724246869029368	-0.51992995212739	0.6063252922486555	0.919248265571926	-5.320601542213514
ENSG00000248916	NUP210P3	0.08322993549332436	-4.138462408443844	0.16714488539961292	0.8682003017881645	0.9795402968580066	-5.3208100180564895
ENSG00000235043	TECRP1	-1.1467415514975583	0.16492682142688184	-0.7588372375715241	0.4529367933874777	0.8678984916015392	-5.320869367123282
ENSG00000173805	HAP1	0.19356705462933887	-1.8610254025289408	0.7344720663578689	0.4674636182563655	0.8722143615967775	-5.320956896938643
ENSG00000012124	CD22	0.5894333722371319	3.365150173186323	1.4614476537816474	0.15264938569762335	0.6813869709885806	-5.3209674889348095
ENSG00000237766	GGTA2P	-0.06454192985878171	-3.4781925388367907	-0.16103381404154882	0.8729756382641718	0.9801614341027033	-5.321011289112729
ENSG00000118162	KPTN	-0.13433322346111787	3.1405193589542937	-1.6171114896610144	0.11466757643600974	0.6447633680055614	-5.321138589640716
ENSG00000176182	MYPOP	-0.12677226058208957	2.519294407437479	-1.4651780657044626	0.15163444289543462	0.680207811237223	-5.3212541991065425
ENSG00000234825	XRCC6P2	0.1302484458318962	-2.3242815809421855	0.5871974872165889	0.5607708742037899	0.9072956180414141	-5.321262874849863
ENSG00000159228	CBR1	-0.10843914958048995	6.394082518599035	-1.9094602096420632	0.06427407953563899	0.5728453363518773	-5.321309541707032
ENSG00000116183	PAPPA2	-0.32815157893751823	-2.761937759569322	-0.681941558775488	0.49968158095588733	0.884028570023195	-5.321399938498008
ENSG00000214212	C19orf38	-0.039031462266169825	-3.1456577239025596	-0.07013515904232646	0.9444779309665751	0.9934649184695122	-5.321484840228578
ENSG00000266992	DHX40P1	0.07091477696570081	-2.6644077468739944	0.10142704888645601	0.9197796357189927	0.9886112262866237	-5.321694362889957
ENSG00000146555	SDK1	-0.3663472405098591	-2.9589233418096508	-0.6059392815559136	0.5483929390671756	0.9013524497724699	-5.321898875803002
ENSG00000129990	SYT5	0.244523665226682	-0.13103791502287893	0.9857404287170297	0.3309019548714839	0.8087889669826767	-5.3219490874621735
ENSG00000152223	EPG5	0.24923806092760703	6.216405868862304	1.9050591261421188	0.06486184353649309	0.574098854095982	-5.321988774349216
ENSG00000275045	GTF2H2	0.36187789781241264	3.160890539652169	1.5247964257171993	0.13613073154729244	0.6651359409497741	-5.322013003505672
ENSG00000213033	AURKAP1	-0.12181668573944604	-3.0677305206568826	-0.12607496083798583	0.9003807519498234	0.9852821179311994	-5.322409932880773
ENSG00000146263	MMS22L	0.12985554485404993	5.1425859892708425	1.871909813014239	0.06943918584913028	0.5828552432019086	-5.3229711400440305
ENSG00000206457	CCHCR1	0.34249326742329966	-1.619865440740432	0.5863880987882127	0.5613085931299872	0.9073839118422203	-5.3229817237102965
ENSG00000120526	NUDCD1	0.14686684600254107	5.401285595365528	1.8883449488334378	0.0671363080766492	0.5783118694212706	-5.323083207291257
ENSG00000217094	PPIAP31	0.16706074797742332	-3.5736312672648944	0.22173720228276697	0.8257834287216329	0.9708830838941844	-5.323144493738852
ENSG00000232871	SEC1P	0.17309842054961333	-3.1586967007224294	0.3782986854263852	0.7074515155140109	0.9412694626994549	-5.323163521587071
ENSG00000177570	SAMD12	0.41050609116128944	-1.1568392501457407	0.9894754329763834	0.32909738697163093	0.8081621411543557	-5.323175391985859
ENSG00000080189	SLC35C2	-0.10246960843744457	6.1125014632030235	-1.9103297652107079	0.06415849428858597	0.5723448818889142	-5.323211031681653
ENSG00000168594	ADAM29	-0.12171559119069597	-3.101219380650092	-0.25115591196073317	0.8031352360346556	0.9664680804090172	-5.323459237875231
ENSG00000218283	MORF4L1P1	-0.2065202318249355	-2.6636390349951773	-0.4438482847798472	0.6598339714453001	0.933138753904054	-5.323598997247684
ENSG00000121769	FABP3	0.2612190887020994	0.494546063934331	1.0496431350946305	0.30094413598496506	0.7904350427402551	-5.323755165508931
ENSG00000268163	AC004076.1	-0.0013060809559610753	-4.091702978356106	-0.0026303185929865236	0.9979159718233932	0.9993169559503898	-5.323757616313202
ENSG00000158486	DNAH3	0.21991587176055427	-2.9344737599093182	0.45746026176667676	0.6501153220252511	0.9303924135983309	-5.323836576669964
ENSG00000104518	GSDMD	-0.18073382751745015	4.708115333459174	-1.8324772846243995	0.07524158172463288	0.5975281345020369	-5.323901015421297
ENSG00000278718	GSDMD	-0.18073382751745015	4.708115333459174	-1.8324772846243995	0.07524158172463288	0.5975281345020369	-5.323901015421297
ENSG00000218052	ADAMTS7P4	-0.1498034631133045	-1.8690841516950978	-0.7225915071432348	0.4746435422255879	0.874204756015592	-5.323943902642904
ENSG00000224728	IMPDH1P8	-0.18569056078523727	-1.0549483268644053	-0.8412057803088168	0.4058384553841482	0.8476902405800871	-5.324094727744978
ENSG00000131634	TMEM204	0.3019507009637038	-1.77447934208043	0.8539798093726017	0.3988167788343223	0.8435817315308434	-5.324442443349475
ENSG00000104848	KCNA7	-0.184593432321146	-1.684434037355556	-0.718766349206784	0.4769686174182557	0.8746254487419189	-5.3244917293591785
ENSG00000169067	ACTBL2	0.296215987404564	-2.6305666360148097	0.5748866076410162	0.568977614348446	0.9095271927783379	-5.324492897551283
ENSG00000165072	MAMDC2	-0.22456685909641738	-1.9233337922969895	-0.3533056716614227	0.7259394674313709	0.9459659568790971	-5.324590494817659
ENSG00000189149	CRYM-AS1	-0.029859862427109363	-3.547937227758558	-0.08490824153372002	0.9328092602828736	0.9902162569969868	-5.324637622371891
ENSG00000176769	TCERG1L	-0.11590207401939168	-3.32840963499718	-0.23195336264274405	0.8179002311645319	0.9692826718157789	-5.324777386383099
ENSG00000128262	POM121L9P	0.012424371736651008	-3.818543931300444	0.022552509687304427	0.9821329530471883	0.9989289719002397	-5.3250925177428305
ENSG00000144230	GPR17	0.12684386474162812	-3.7175149517524995	0.29227639728605675	0.7717691272491212	0.9585628878153275	-5.325263810502363
ENSG00000261150	EPPK1	0.21405327051723244	-3.4446048854754103	0.4320558697247032	0.6683022270143752	0.9347317235213097	-5.3253123893697065
ENSG00000129514	FOXA1	-0.26444413064851724	-2.3723790895241725	-0.796047997746547	0.43127182974297606	0.8597759487475126	-5.325462128271507
ENSG00000196684	HSH2D	-0.14274434240966594	-3.349832035144698	-0.24097478014673424	0.8109548425834872	0.9687584799891621	-5.32554233702633
ENSG00000090659	CD209	0.15729313697349534	-3.240293218194463	0.39887075988688314	0.6923670429643336	0.939322324048736	-5.325547856289146
ENSG00000136011	STAB2	-0.18844418381310124	-1.9931888123577015	-0.5531486571139805	0.583613141296335	0.912922107204168	-5.3255806180538565
ENSG00000156265	MAP3K7CL	0.27661306138464625	0.37457416785044584	1.2088519561497826	0.2346744195511479	0.7477639890827864	-5.3256656759395655
ENSG00000223779	AC239800.1	0.19506811664502566	-1.183347572029169	0.8127781524746435	0.42173866689850126	0.8568762375712995	-5.325688176115843
ENSG00000224827	LINC00265-2P	0.04693510304245763	-3.708472221878237	0.09014115895629944	0.928679458707458	0.9891639946466415	-5.325719823229464
ENSG00000139567	ACVRL1	-0.28017242328601166	-1.83345200502575	-0.7953307953644312	0.4316833976740936	0.860114998111711	-5.325740291157729
ENSG00000249931	GOLGA8K	-0.12170235190912226	-3.2760052569860205	-0.23789811585480175	0.8133217858745077	0.9691627541881469	-5.325931963993281
ENSG00000183305	MAGEA2B	0.8443661010532311	2.290630200936881	1.4637205363716155	0.1520303571885594	0.680404498675894	-5.325935481055216
ENSG00000187889	FYB2	0.07271580177928616	-3.416671472736893	0.18598911688727804	0.8535072762058179	0.9752327651516574	-5.3260309252221445
ENSG00000128266	GNAZ	0.44379535887246874	0.9182131526000737	1.106229662409716	0.2760344236577413	0.7743115350492422	-5.3260534685409135
ENSG00000164256	PRDM9	0.16779053342689387	-2.936313218729427	0.3636502867839136	0.7182663368833619	0.9440657126451241	-5.326114467998036
ENSG00000127241	MASP1	0.2089026930275768	-2.9238661883233563	0.4267182221549393	0.6721498489307263	0.9357212845586415	-5.326203041843141
ENSG00000169418	NPR1	0.17363061232570853	-3.2335569892561407	0.28522671299503904	0.7771206009421167	0.9598931719466441	-5.326206784351055
ENSG00000145779	TNFAIP8	-0.1184659213689474	2.9738612238139326	-1.5344667224313082	0.133740521671312	0.6625820771087931	-5.326313622628387
ENSG00000102109	PCSK1N	-0.272561586665796	-2.5673656638821885	-0.5561072648762683	0.5816104813714824	0.9124230570346787	-5.326640471217832
ENSG00000254170	AC008802.1	0.029256814847624657	-3.899687752097576	0.06051573230523526	0.9520827807197564	0.9942666012810557	-5.326948152043938
ENSG00000159374	M1AP	0.19317932194805154	-1.79401424130303	0.5453967407140179	0.5888761825999881	0.9145839268507194	-5.326995899711094
ENSG00000244207	C4A	-0.32721516441585985	-3.358760434397332	-0.262163425470322	0.794704006431469	0.9650084587270722	-5.327128718677539
ENSG00000259917	HNRNPLP2	-0.28229654114516367	-1.6352276538061508	-0.6773559998316016	0.5025512509955179	0.8861538823759306	-5.327332669672153
ENSG00000198908	BHLHB9	-0.18765543908515459	0.8683834391720766	-1.187579840103412	0.24284943810625936	0.7544435848573822	-5.327571888460432
ENSG00000142959	BEST4	-0.17408043241986793	-2.7659381686578532	-0.49205126605610683	0.6256987591942107	0.9237990112748561	-5.3275952440038195
ENSG00000239218	RPS20P22	-0.18749539036021146	-2.4519860508862377	-0.5700673886330688	0.572206442612611	0.9100189101019568	-5.327680246593046
ENSG00000138075	ABCG5	-0.1861238321079619	-2.1880909629541727	-0.44112182651271703	0.661787887333781	0.9335894331569083	-5.3277583580350445
ENSG00000257921	AC025165.3	-0.2968043786825243	-2.5797243058348185	-0.5018619807420999	0.618849347362054	0.9217223268249436	-5.327812112221417
ENSG00000126460	PRRG2	-0.15752774853301466	-1.8423404730057857	-0.6731862382259715	0.5051685793928017	0.8867255612643985	-5.327821196763712
ENSG00000122477	LRRC39	-0.22908234103287106	-0.8501615402732831	-0.8195650416454097	0.41790837261482794	0.8556781393259856	-5.3279626906897475
ENSG00000172575	RASGRP1	0.25206157910339866	-1.0433835314458286	0.786025569549382	0.43704469726795503	0.8618449856996544	-5.327977810088785
ENSG00000123870	ZNF137P	0.35975566346331356	-1.2217082264640127	0.837012070509439	0.4081603575164159	0.8489160612573746	-5.3280391637883096
ENSG00000138823	MTTP	0.16012371431323213	-3.0772483309821284	0.3380416459139341	0.737313934410343	0.9499096209450705	-5.328104241747765
ENSG00000130813	C19orf66	-0.10642802537322549	4.913150544292207	-1.8253824967857755	0.07632823140462894	0.598805476529624	-5.328339188739649
ENSG00000161609	CCDC155	-0.030221061440962593	-3.8886696676267496	-0.05235135005851808	0.9585409127635194	0.9955498849396739	-5.328603773912435
ENSG00000275318	AL136981.2	-0.19536469436751558	-1.973025556975874	-0.6186588124062657	0.5400732274767532	0.8985142410888651	-5.328796781625329
ENSG00000232499	AL391058.1	-0.15435923873177737	-2.565840583621455	-0.3194748306496396	0.7512306305943297	0.953519305736575	-5.328808377047449
ENSG00000214491	SEC14L6	-0.2186487194766027	-1.616962613197496	-0.7634158161140557	0.4502369320114271	0.866722969569224	-5.3290362981166846
ENSG00000180929	GPR62	-0.0332133309039806	-3.8950693601230566	-0.09137626534113048	0.9277050044332764	0.9891413646482862	-5.329082055008933
ENSG00000227460	SYNGAP1	0.2363143912385426	2.8824030719796356	1.6068775635970052	0.1169012327360694	0.6466628295206607	-5.329119626434139
ENSG00000231995	AL590399.4	-0.2752614173772887	-2.2339872549003577	-0.723272684809316	0.4742301783868157	0.8740122857509359	-5.329586867252373
ENSG00000243492	HLA-L	0.0797698396522426	-2.9213234175550205	0.06124467824634908	0.951506327993619	0.9941419050209993	-5.329672072012719
ENSG00000278635	AC141557.2	-0.22069653786549415	-1.3553382478905731	-0.7079353565230719	0.4835872399334138	0.8766014344581223	-5.329842864977279
ENSG00000167323	STIM1	0.11022716122055876	5.422162338497438	1.8445323446432957	0.07342539801178988	0.5920015407210948	-5.330027823365392
ENSG00000166257	SCN3B	0.21012735410581684	-1.7958673808962873	0.711543700144018	0.48137649155258244	0.8759347568005246	-5.330514317852313
ENSG00000165181	C9orf84	0.027620721947196447	-3.8094903231042596	0.05139611737097426	0.9592967081271764	0.9956556291024558	-5.330583102646815
ENSG00000228330	AL355355.1	0.008561263751589276	-3.7068291781927707	0.01980123395474426	0.9843123162362903	0.9989289719002397	-5.3306863518346725
ENSG00000161652	IZUMO2	0.16808128665123556	-3.3356922103929403	0.2902716640232712	0.773289798184319	0.9593565603206078	-5.33075518699509
ENSG00000122188	LAX1	0.19103578364899376	-2.1414467989592745	0.6246289534303598	0.5361910426020546	0.8979224391658274	-5.330767283245589
ENSG00000107242	PIP5K1B	-0.1014326099214733	-2.779639650324297	-0.15620258312681032	0.876754304434266	0.9809752318291867	-5.330788052095452
ENSG00000130055	GDPD2	0.12960650024863085	-3.428687331305502	0.29887340706354076	0.7667715095672558	0.956555134352978	-5.330788588402433
ENSG00000117322	CR2	-0.13141537257433056	-2.667932148054292	-0.4848315743187721	0.6307608783158806	0.9255449712430506	-5.330817099277507
ENSG00000231434	AL365440.1	-0.1628741228402384	-2.573344692031771	-0.46971302113003555	0.641419810335888	0.9268795620506832	-5.330824312639201
ENSG00000230295	GTF2IP23	0.12655619612134528	-2.578850025530556	0.420454479699776	0.6766764805995726	0.936308374543021	-5.331091909384846
ENSG00000267710	EDDM13	-0.14255549904347076	-3.3564563575201567	-0.3361316701726635	0.7387415065389754	0.950000762231466	-5.331220301140492
ENSG00000152583	SPARCL1	-0.24839844991937432	-2.602897158608545	-0.5138931100074965	0.6104966665375862	0.9200959820107867	-5.331396513218234
ENSG00000165192	ASB11	-0.03870177725503243	-2.9524103442596275	-0.12074728427033395	0.9045690139586402	0.9857167648234744	-5.331462292206429
ENSG00000233786	CDC27P1	0.0803110643052376	-3.5800726884339533	0.17881184584909937	0.859097517621599	0.9766966642696415	-5.331698075070373
ENSG00000169247	SH3TC2	-0.36911193573360324	4.53383941976525	-1.5628772683831995	0.12691360670962606	0.6574376347730154	-5.331857796840351
ENSG00000180834	MAP6D1	0.21589710050730881	2.3631772325166436	1.2645505794133136	0.2142350770491522	0.730036727524181	-5.331938615970788
ENSG00000230463	HLA-DRB3	-0.22090225856562018	-3.122114271581699	-0.41489302951617196	0.68070582454969	0.9376484388493346	-5.3322968512139965
ENSG00000214855	APOC1P1	0.06983901033867612	-3.172420068907982	0.15445326061356715	0.8781232349960338	0.9810692909115153	-5.33236439795028
ENSG00000171492	LRRC8D	0.13349311937292097	5.786331732032452	1.8858231914653274	0.06748534291179965	0.5783118694212706	-5.332479699455721
ENSG00000156218	ADAMTSL3	0.1723911050794511	2.70806585515125	1.5300264198246656	0.13483379776511056	0.6639632326708496	-5.332560060466667
ENSG00000235396	NOTCH4	-0.14366807540680537	-1.6154721036818303	-0.6853775016777665	0.49753730450828537	0.8837541887335999	-5.332615292755672
ENSG00000279342	AP000866.6	-0.09330600961062929	-3.8083378836194974	-0.18892949933547007	0.8512192630447494	0.9752113258871096	-5.332802393687068
