ens_gene	pval	qval	b	se_b	mean_obs	var_obs	sigma_q_sq	sigma_sq	smooth_sigma_sq	smooth_sigma_sq_pmax	ext_gene
ENSMUSG00000033434	0.23916607697177	0.830006227955905	-0.134303621219429	0.114099581977504	4.53675174144036	0.0475696731539429	0.00819116800904693	0.0113369039021149	0.0103982902799775	0.0113369039021149	GTPBP6
ENSMUSG00000050471	0.239233072254567	0.830006227955905	0.0839630799148779	0.0713422210452468	5.73908844626027	0.0242365249055615	0.00216069527394975	0.00176007887427443	0.00547387348155353	0.00547387348155353	FAM118B
ENSMUSG00000035764	0.239460402239936	0.830415113086665	0.077988885077544	0.0662981039266888	6.21928572443273	0.00672986739433106	0.00193124691139686	0.00277991339819953	0.00466191096501419	0.00466191096501419	FBXO45
ENSMUSG00000002064	0.239632229720814	0.830801558535595	0.0807359515354811	0.0686584771586607	6.28849447362071	0.0136979942700565	0.0024899078352562	0.00405476606964473	0.0045810718933633	0.0045810718933633	SDF2
ENSMUSG00000026853	0.239815637284907	0.831227947122314	0.110970761753803	0.0944072278882551	4.88561142185621	0.0248247298789719	0.00497289331622241	0.00329899414811247	0.008396193700095	0.008396193700095	CRAT
ENSMUSG00000040356	0.240023752631649	0.831739739283022	0.0813578687954877	0.0692450164101908	5.74085483047718	0.00529303522947927	0.00172229234826956	0.00367732173906386	0.00547001609820182	0.00547001609820182	SKIV2L
ENSMUSG00000021693	0.240128204925257	0.831879196568639	-0.0759692726712884	0.0646730615201019	6.89445830351134	0.0229427073759936	0.00220589656934157	0.000418440290447714	0.00406801076023276	0.00406801076023276	KIF2A
ENSMUSG00000029772	0.240184936306654	0.831879196568639	0.116694954145116	0.0993550472734635	5.71635648172566	0.128522637661958	0.00928299130732723	0.00322215334996053	0.00552414682074103	0.00552414682074103	AHCYL2
ENSMUSG00000078878	0.240340952634601	0.832210039112563	0.127205231487442	0.108339526956702	5.91150840964108	0.0611301192793765	0.0124784406246021	0.00258545451201836	0.00512773902720089	0.00512773902720089	GM14305
ENSMUSG00000082491	0.240500449932674	0.83234331816951	-0.256208029765856	0.21828404917794	3.44286215390353	0.241978328542567	0.0472039495930392	-0.0171771956046815	0.024267939595237	0.024267939595237	GM5909
ENSMUSG00000107920	0.240460252087986	0.83234331816951	0.416817909446841	0.355090058191082	2.17679209304835	0.237242411273002	0.1171281137854	0.0713706089227881	0.0720053103538191	0.0720053103538191	GM7783
ENSMUSG00000058881	0.240582872277394	0.832419158430612	0.081852595051705	0.0697489751003338	6.64115385908175	0.0750919681321667	0.00135955271309529	0.00593782657822519	0.00424523382963644	0.00593782657822519	ZFP516
ENSMUSG00000018347	0.240747581067218	0.832779600890551	0.0971949544244611	0.0828516541215963	5.57104580469557	0.0132076610338553	0.00442099838510695	-0.00305973571749757	0.00587559650091998	0.00587559650091998	ZKSCAN6
ENSMUSG00000022551	0.240865163547339	0.832927784889158	-0.0642211630520015	0.0547575726542371	8.03352205400799	0.0101282392499885	0.000727703910534166	0.00126120664831393	0.00376988373394191	0.00376988373394191	CYC1
ENSMUSG00000036291	0.240911510945261	0.832927784889158	0.129773904416314	0.110661405148968	5.82544560111679	0.0355513520861423	0.00743886143179936	0.0109300584525167	0.00529315233492432	0.0109300584525167	AP5M1
ENSMUSG00000020604	0.241514038582381	0.832956726565429	0.148166277433675	0.126506921040154	5.31763833656893	0.647482017013815	0.00514023838016579	0.018865763226424	0.00662364009696426	0.018865763226424	ARSG
ENSMUSG00000021136	0.241221986815952	0.832956726565429	0.16139445574667	0.137715876316718	4.3950433863001	0.0541012632729895	0.0119797566000097	0.0164687372845124	0.0114031683028682	0.0164687372845124	SMOC1
ENSMUSG00000021737	0.241088078569832	0.832956726565429	-0.0784515015448724	0.0669226394678482	6.884103630441	0.0157749899125175	0.000637826031121528	0.00608013347889386	0.0040755450585211	0.00608013347889386	PSMD6
ENSMUSG00000024787	0.24185321835436	0.832956726565429	0.0888277296048674	0.0758973145596439	5.54859998579796	0.0350050777912341	0.0027056448427905	0.000129508939973436	0.00593495869325779	0.00593495869325779	SNX15
ENSMUSG00000025508	0.241370256205058	0.832956726565429	-0.0782379941537024	0.0667805425374527	9.30924159998173	0.0132199503144145	0.000138508211454303	0.0065509530809405	0.0045483599749573	0.0065509530809405	RPLP2
ENSMUSG00000030206	0.24195476896997	0.832956726565429	-0.45688199634331	0.390459117453043	2.34113117343626	0.343012941504201	0.166011884236415	-0.117881364607126	0.062675599366898	0.062675599366898	GSG1
ENSMUSG00000030814	0.241257638826375	0.832956726565429	-0.104420705715568	0.0891076369728799	5.62152697591275	0.0158683400495272	0.00616298633836651	-0.00213098622708425	0.00574727011196933	0.00574727011196933	BCL7C
ENSMUSG00000031357	0.241684200538012	0.832956726565429	0.0825567976744603	0.0705139038087314	5.97059727352726	0.0222057701940264	0.0020601489365088	0.00539816700901173	0.00502171662703954	0.00539816700901173	SYAP1
ENSMUSG00000039239	0.24202945304003	0.832956726565429	0.322104848471151	0.275319944521118	3.07481094684873	0.154974206658355	0.0434021634072695	0.070299444369398	0.0333789582183782	0.070299444369398	TGFB2
ENSMUSG00000039768	0.241613997592455	0.832956726565429	-0.0844510276173123	0.0721210576311379	6.11027619846798	0.060692229152454	0.00299953001242502	-0.000382787323087737	0.00480264041832584	0.00480264041832584	DNAJC11
ENSMUSG00000039958	0.241907910646135	0.832956726565429	0.206093894059976	0.176113815018999	4.95082108546682	0.152043770310112	0.0134666844674616	0.0330574292933577	0.00807676567249119	0.0330574292933577	ETFBKMT
ENSMUSG00000040006	0.241872608233062	0.832956726565429	0.0998929540347905	0.085355319228467	5.2248208432266	0.0191719855641106	0.0039849135776928	-0.00116818487520028	0.00694338220319746	0.00694338220319746	GINM1
ENSMUSG00000041815	0.242064552051067	0.832956726565429	0.0623037622150695	0.0532582702635323	7.33942447937246	0.0103964088375497	0.000437455519677485	0.000718017842028469	0.00381720950751768	0.00381720950751768	POLDIP3
ENSMUSG00000051329	0.241910401181225	0.832956726565429	-0.117670799460138	0.100553988413527	5.51150779293914	0.0483220783806186	0.00913034193496523	0.00366985243933795	0.0060363149438363	0.0060363149438363	NUP160
ENSMUSG00000052214	0.242070290965224	0.832956726565429	-0.0689030111579114	0.0589001335705592	6.35841119410344	0.0367841300542952	0.000700757725283087	0.000946767244085514	0.00450308087666149	0.00450308087666149	OPA3
ENSMUSG00000057897	0.240982405965176	0.832956726565429	-0.312438463193151	0.266464126484723	2.92935510387016	0.21626435485663	0.0686490929781589	-0.0329840690845284	0.0378556030767407	0.0378556030767407	CAMK2B
ENSMUSG00000071359	0.241280088589146	0.832956726565429	-0.111439968758846	0.0951020774023423	6.22951398326455	0.073384400441648	0.00325799791529182	0.0103086097740698	0.00464964047158732	0.0103086097740698	TBPL1
ENSMUSG00000094885	0.241574117995799	0.832956726565429	-0.160833139536004	0.137339635988067	4.96499444501299	0.0593690498701985	0.020283260812098	0.00351044337295787	0.00801000260790419	0.00801000260790419	OTT
ENSMUSG00000115999	0.241872608233062	0.832956726565429	0.0998929540347905	0.085355319228467	5.2248208432266	0.0191719855641106	0.0039849135776928	-0.00116818487520028	0.00694338220319746	0.00694338220319746	GINM1
ENSMUSG00000000902	0.24371170776922	0.833111580263771	-0.0617227944699253	0.0529464233431951	7.67503411572032	0.00521544245451682	0.000452963138214886	0.00167739080864409	0.00375202247904037	0.00375202247904037	SMARCB1
ENSMUSG00000000958	0.243625105540444	0.833111580263771	0.254846725532463	0.218569887005625	3.31926372475925	0.135172053804068	0.0446510978757379	0.0019315712263811	0.0270080953827394	0.0270080953827394	SLC7A7
ENSMUSG00000004054	0.242446363735782	0.833111580263771	0.0805122640774759	0.0688790154870009	7.22712379298592	0.0302477559289648	0.000676014202415545	0.00644046395927222	0.00386448699830888	0.00644046395927222	MAP3K11
ENSMUSG00000020132	0.243785439217646	0.833111580263771	0.0653182428198418	0.0560393974916139	7.00500896121426	0.0042017551585799	0.000719145164644908	0.000991731847115057	0.00399147594218974	0.00399147594218974	RAB21
ENSMUSG00000020537	0.243765112970272	0.833111580263771	-0.0696915877025752	0.0597889050710293	6.23414936637195	0.0440727814465691	0.000717948551089653	0.000403469987879981	0.00464412120329918	0.00464412120329918	DRG2
ENSMUSG00000021103	0.242668062145518	0.833111580263771	-0.0725086780297293	0.0620610731012435	6.98394660782699	0.0183555744412882	0.00177189776919217	0.000450240316521024	0.00400546742252466	0.00400546742252466	MNAT1
ENSMUSG00000021809	0.243330734379916	0.833111580263771	-0.180308813482673	0.15454573086829	4.67999427525873	0.0627062597240791	0.0263187530638251	0.00847177450059207	0.00950782133059574	0.00950782133059574	NUDT13
ENSMUSG00000021905	0.242937848565221	0.833111580263771	-0.107243894607294	0.091843951766459	6.42815695624378	0.0275136467097477	0.00331640465726935	0.00933656255685013	0.00442718792538423	0.00933656255685013	DPH3
ENSMUSG00000021947	0.243360619204277	0.833111580263771	0.110559097374215	0.0947680791735021	5.09329539898643	0.0362706963138146	0.0060230896357441	0.00535416708602958	0.00744839360960863	0.00744839360960863	CRYL1
ENSMUSG00000024168	0.243649187705509	0.833111580263771	0.509784800505509	0.437240454892589	2.47471468259788	0.519809129606073	0.122217227493283	0.164551595598734	0.0559464936002561	0.164551595598734	TMEM204
ENSMUSG00000024403	0.242779132216407	0.833111580263771	-0.309872519950799	0.265286255026048	3.09843650049335	0.0609314794831083	0.0728622891097402	-0.0288908394007126	0.0327029065488782	0.0327029065488782	ATP6V1G2
ENSMUSG00000025911	0.243529324394992	0.833111580263771	0.0950801903347622	0.081529179773507	6.05868762375973	0.182563784985131	0.00509300865668926	2.4361154517585e-05	0.00487750207512198	0.00487750207512198	ADHFE1
ENSMUSG00000027257	0.242504222174106	0.833111580263771	0.107267192884094	0.0917793874523781	5.22799225873974	0.0309779736982966	0.00543073758017712	0.0072044463615235	0.0069319877652454	0.0072044463615235	PACSIN3
ENSMUSG00000027293	0.243428621005441	0.833111580263771	-0.106370870553429	0.0911912068578686	4.79446807310902	0.0972046891066442	0.00360548783378685	-0.000399688814377645	0.00886826647850503	0.00886826647850503	EHD4
ENSMUSG00000027323	0.243168190155812	0.833111580263771	-0.0895794169604245	0.076753556033908	6.04611300159851	0.0158921701692983	0.00376255831513197	0.00507410423064341	0.00489675151138675	0.00507410423064341	RAD51
ENSMUSG00000028439	0.242336452345	0.833111580263771	0.0926160950685184	0.0792154708552974	6.55363326082433	0.0570415168695486	0.00498933090367378	0.00442330533056592	0.00431201825130498	0.00442330533056592	FAM219A
ENSMUSG00000029191	0.2422401887547	0.833111580263771	-0.0741412953295282	0.0634008294042243	7.97909156586142	0.0479390779691007	0.0022676652066736	0.00114293570359974	0.00376183254704174	0.00376183254704174	RFC1
ENSMUSG00000032382	0.243703769075801	0.833111580263771	0.0646136188289634	0.0554252677734868	6.73694569585252	0.0170264670095832	0.000429487961312256	0.00130773184776295	0.00417845250033182	0.00417845250033182	SNX1
ENSMUSG00000034872	0.24220320374942	0.833111580263771	0.550943991442286	0.471094585313609	1.73804678384897	0.41893531183517	0.229229256137306	0.0300847502359461	0.103665906330396	0.103665906330396	GIPC3
ENSMUSG00000043004	0.2435914829615	0.833111580263771	0.274214591424409	0.235164009479939	3.38367065231322	0.140653337984787	0.0574100534301023	-0.03394849389204	0.0255431136019193	0.0255431136019193	GNG2
ENSMUSG00000047604	0.243288465679738	0.833111580263771	0.296264361174507	0.253910417976428	2.9353981822807	0.0401692687460891	0.0590473600177487	-0.0322329234731782	0.0376583905176982	0.0376583905176982	FRAT2
ENSMUSG00000049047	0.243157351015257	0.833111580263771	0.156312551714734	0.133928849528724	5.54833863336799	0.186549592063211	0.00749296214012778	0.0194124429640035	0.00593565852679538	0.0194124429640035	ARMCX3
ENSMUSG00000052798	0.243702164577479	0.833111580263771	-0.0900675648153686	0.0772592837076677	6.30696141160909	0.0759503760743422	0.00439328120836829	0.000788129712397917	0.00456021417016454	0.00456021417016454	NUP107
ENSMUSG00000057378	0.24381094876368	0.833111580263771	-0.292600204398612	0.25104818535901	2.89345859452572	0.20018285748773	0.0554897197427298	-0.0184438481207166	0.0390480673153481	0.0390480673153481	RYR3
ENSMUSG00000060098	0.243666544567587	0.833111580263771	-0.105561225656819	0.0905427890318583	5.76091960774174	0.0166566271446512	0.00298776706060633	0.00930922790789508	0.00542668557631291	0.00930922790789508	PRMT7
ENSMUSG00000067919	0.243147220733172	0.833111580263771	-0.538955206509712	0.461767774586942	2.21713986758171	0.366284748675129	0.250243523896849	-0.0354162029532514	0.069600692573616	0.069600692573616	REX2
ENSMUSG00000081752	0.242606918310654	0.833111580263771	-0.123060152483154	0.105315034014671	5.87586269355077	0.0189318490834518	0.00860462904080586	0.00803225554346121	0.00519459089903171	0.00803225554346121	SMS-PS
ENSMUSG00000109147	0.243112915359917	0.833111580263771	0.369544963083316	0.31659687369078	2.28234397660156	0.363043838898678	0.0842085145249354	0.0661418561212277	0.0658737093427597	0.0661418561212277	4930431P19RIK
ENSMUSG00000030431	0.243959131518924	0.833218678089373	-0.139095578851499	0.11938019124511	4.46030264487392	0.0875989313478729	0.0104542819408773	-0.000875616032505864	0.0109231631517014	0.0109231631517014	TMEM238
ENSMUSG00000039701	0.243963424826924	0.833218678089373	-0.176285911569703	0.151300549012349	5.28043103242043	0.0285522941358058	0.0275893040306478	-0.0229504755318889	0.00674848016650958	0.00674848016650958	USP53
ENSMUSG00000024601	0.244163175654882	0.833558403617307	-0.0759578986487329	0.0652198497774715	6.69681483757568	0.0117255994609736	0.00128506004878132	0.00509538315871261	0.00420599228381145	0.00509538315871261	ISOC1
ENSMUSG00000030329	0.244184078402104	0.833558403617307	0.126426324248573	0.108558444543579	7.54977951365399	0.0624469136524388	0.00132044633067164	0.0163569574919104	0.00376540588891531	0.0163569574919104	PIANP
ENSMUSG00000043733	0.244281829243949	0.833685220766311	-0.060819007372143	0.0522342589189215	8.34041906530394	0.0161102972546331	0.000241188978068184	0.00332020188389854	0.00385143772914521	0.00385143772914521	PTPN11
ENSMUSG00000002846	0.244958757891584	0.833749766765915	-0.0811341204431049	0.0697818979268099	6.08098516270773	0.0463594349046602	0.00164937689247479	0.00565489302492678	0.00484436763497976	0.00565489302492678	TIMMDC1
ENSMUSG00000020303	0.24504847773607	0.833749766765915	-0.479952199431295	0.412876150962262	1.31508329532189	0.326238931409618	0.109801282639115	-0.00253495696756047	0.145898791411004	0.145898791411004	STC2
ENSMUSG00000020541	0.245075027392166	0.833749766765915	-0.100799130370594	0.0867167570630871	5.99057808369721	0.100490790902434	0.00629255261917306	-0.00160961795512212	0.00498714131413463	0.00498714131413463	TOM1L1
ENSMUSG00000032064	0.245075455647338	0.833749766765915	0.1200991075298	0.103320480477601	5.19791911508299	0.0462637395629278	0.00897123487059874	-0.00709767025943321	0.00704144765858486	0.00704144765858486	DIXDC1
ENSMUSG00000037369	0.244647162666207	0.833749766765915	-0.0923606419099217	0.0793851725400078	6.34728631561482	0.0145173337675358	0.00493766444833938	0.00249512846224157	0.00451534398047083	0.00451534398047083	KDM6A
ENSMUSG00000038462	0.245088613564103	0.833749766765915	-0.0762600052933338	0.0656078152922358	7.6392119153452	0.00696957570047916	0.000503239717792375	0.00595333842333783	0.00375480426675064	0.00595333842333783	UQCRFS1
ENSMUSG00000038578	0.244637118488974	0.833749766765915	0.150166222204662	0.12906707257579	4.96296337180996	0.112864297648845	0.0169679550369272	-0.00444255468408741	0.00801950879799928	0.00801950879799928	SUSD1
ENSMUSG00000038740	0.244913009350429	0.833749766765915	0.0824788152143024	0.0709315671994202	6.13786575094879	0.0240661228795719	0.00278190221978804	0.000446657218570261	0.00476502861826076	0.00476502861826076	MVB12B
ENSMUSG00000051341	0.244413949701456	0.833749766765915	0.157499221740613	0.135305723527705	4.3113580131491	0.0397553988608703	0.0153940601958799	-0.00396117936612151	0.0120673980331538	0.0120673980331538	ZFP52
ENSMUSG00000056481	0.244718909237417	0.833749766765915	0.224735163262435	0.193192170659302	3.92426127056384	0.126478689990481	0.0248530323422915	0.0311317898637877	0.0160978408706649	0.0311317898637877	CD248
ENSMUSG00000060429	0.244552366685994	0.833749766765915	0.0833571017033083	0.0716321179645481	5.41680481004463	0.126079778279374	0.00138591441096082	0.00234873879030002	0.00631082607516958	0.00631082607516958	SNTB1
ENSMUSG00000067653	0.245063829011249	0.833749766765915	0.208931126906669	0.179737660536215	4.22998597456229	0.075020139339236	0.0356857956250552	-0.00961279117390442	0.0127726442974923	0.0127726442974923	ANKRD23
ENSMUSG00000079884	0.244463135132951	0.833749766765915	0.172375003827741	0.148100773794792	6.38487930324336	0.0320891553495897	0.0284267429328013	0.00178263834474411	0.00447401586512301	0.00447401586512301	GM10698
ENSMUSG00000031851	0.245247732924343	0.834084811332556	-0.11696266492557	0.100658954363377	4.93295175765835	0.0312718800834414	0.00530786831737536	0.00989046932291724	0.00816237636943595	0.00989046932291724	NTPCR
ENSMUSG00000094484	0.245347735149691	0.83421868325613	0.343101873506968	0.29533863148558	2.53116878416668	0.0671374324518676	0.0775229279638751	-0.0319967793269322	0.0533144329077878	0.0533144329077878	GM21244
ENSMUSG00000048550	0.245460333577615	0.834395307394922	-0.221942991333551	0.191091862692398	4.9739308996775	0.124544474044468	0.0188291924549561	0.0359449575259194	0.00796841694440779	0.0359449575259194	THNSL1
ENSMUSG00000049571	0.245584895256819	0.834612501000016	0.293833557399557	0.253056057634283	3.14515648508812	0.171118740654077	0.064650320584883	0.0239118380257144	0.0314057318732251	0.0314057318732251	CFAP46
ENSMUSG00000020549	0.245708858096594	0.834708206393174	-0.134526119300162	0.115887337144353	6.5620401308844	0.102831725826258	0.00182812877986352	0.0183166835857499	0.00430522855831413	0.0183166835857499	ELAC2
ENSMUSG00000029377	0.245765864393619	0.834708206393174	-0.211424939738049	0.182153708556496	6.08297955747201	0.0880087033587072	0.00234845384058797	0.0474215064707394	0.00484146355242523	0.0474215064707394	EREG
ENSMUSG00000064368	0.245795082074489	0.834708206393174	0.0924054683167404	0.0796170986490272	9.05597515104022	0.0566611646305615	0.000109332229840913	0.00939899136609249	0.00429548332341259	0.00939899136609249	MT-ND6
ENSMUSG00000038637	0.246127157451652	0.835091410944587	0.388343557186756	0.334834470856776	3.26318632378371	0.253994361627184	0.139818618315187	-0.00386187432468932	0.0283525659957182	0.0283525659957182	LRRC56
ENSMUSG00000061118	0.246150735725834	0.835091410944587	0.0920271691577076	0.0793508896962174	5.79827312050941	0.0318733962890568	0.00409651182432503	-0.00151297972262627	0.00534833371904685	0.00534833371904685	DNAJC30
ENSMUSG00000066894	0.246066399943319	0.835091410944587	0.271882477278874	0.234390177341505	5.43456704599892	0.061675790212936	0.0181594296925954	0.0642487031586776	0.00625763775142771	0.0642487031586776	VSIG10
ENSMUSG00000092417	0.246074731345332	0.835091410944587	0.113515403227294	0.0978634780660431	5.04788145776842	0.00794533098690999	0.00672713093333254	-0.00181914638670027	0.00763875957544181	0.00763875957544181	GPANK1
ENSMUSG00000015757	0.246322434345262	0.835252387121891	-0.0757508942029932	0.0653403365044131	6.01718665325328	0.00418797866337538	0.00146134979204003	-0.00065705344348037	0.00494268956972487	0.00494268956972487	PPIL4
ENSMUSG00000023051	0.246441043783365	0.835252387121891	-0.0736057160573425	0.0635059163220751	6.39262962955133	0.057304622464351	0.00158398111848808	0.00368727682383855	0.00446552099337153	0.00446552099337153	TARBP2
ENSMUSG00000034771	0.246431074372612	0.835252387121891	0.298696274109403	0.257705261345243	3.12821102672677	0.15489129445917	0.0677477975824839	-0.00780680849479857	0.031870205005046	0.031870205005046	TLE2
ENSMUSG00000047344	0.246353739374595	0.835252387121891	-0.188647533102984	0.162732206863662	3.94905085404972	0.353527797349738	0.0239423344720172	0.00381119005036176	0.0157803222540593	0.0157803222540593	LANCL3
ENSMUSG00000057234	0.246526412386371	0.835335924925937	-0.143618382609312	0.12393419576932	4.35306642799216	0.0414721031141399	0.0113104187637997	-0.00813235161926842	0.0117291085576823	0.0117291085576823	METTL15
ENSMUSG00000075486	0.246728346960148	0.83581429921959	0.107541664426809	0.0928417862828009	6.24561819404296	0.0244902957165319	0.00370484001073721	0.00922455590953469	0.00463057094117649	0.00922455590953469	COMMD6
ENSMUSG00000017830	0.246829479244913	0.835951045291056	0.242356098171143	0.209273208884662	3.1779651463279	0.270669059109157	0.0351673991411073	-0.0130035936598992	0.0305255147942176	0.0305255147942176	DHX58
ENSMUSG00000039231	0.246968630355016	0.836216452816625	-0.0654907454147973	0.0565675662184751	7.15102975112461	0.0625271982178857	0.000896440960719814	0.0015181653309807	0.00390339336110254	0.00390339336110254	SUV39H1
ENSMUSG00000020743	0.247284878353931	0.836258129674293	0.0970881830231446	0.0839159499607643	5.42754712101683	0.0211011912526717	0.00428426913234906	0.00422883127985163	0.00627856085437719	0.00627856085437719	MIF4GD
ENSMUSG00000026239	0.247271014323611	0.836258129674293	0.0719484682761756	0.0621851887668098	6.64892890215586	0.0524640852872444	0.00137327546173636	0.00442722109120929	0.00423964241537059	0.00442722109120929	PDE6D
ENSMUSG00000026307	0.247195105529193	0.836258129674293	0.0673712132651158	0.0582197089656189	6.92910370725541	0.11314224010135	0.00104106939964858	0.00170139589231614	0.00404323236841346	0.00404323236841346	SCLY
ENSMUSG00000028328	0.247198764160429	0.836258129674293	0.18472556451654	0.159634231404387	3.34634852598653	0.178620394731156	0.0118426892168147	0.0132796479253886	0.0263819425372894	0.0263819425372894	TMOD1
ENSMUSG00000029863	0.247120278349434	0.836258129674293	-0.0858453193632283	0.0741726045730275	5.31208533721064	0.0205245664649148	0.00161036284506094	0.00123717196250763	0.00664200005865911	0.00664200005865911	CASP2
ENSMUSG00000000532	0.249192758005761	0.836533867998282	0.151519459584356	0.131491660328455	5.8019245400042	0.0429428086869278	0.0036692374471526	0.0222658476567482	0.00534083137236815	0.0222658476567482	ACVR1B
ENSMUSG00000001105	0.248707454330201	0.836533867998282	0.0962174859283974	0.0834139061588225	6.09418701226824	0.0217467429839535	0.00336692116785578	0.00706989844315348	0.00482531855451495	0.00706989844315348	IFT20
ENSMUSG00000004207	0.248579535627003	0.836533867998282	0.187998835072147	0.162937932628741	9.48379666937926	0.0309584831287959	8.04817874818334e-05	0.0397426730465104	0.00475607603458756	0.0397426730465104	PSAP
ENSMUSG00000004768	0.248784802038947	0.836533867998282	-0.141581270135564	0.122761234455453	6.29859986053504	0.0383732615441956	0.00636060223191113	0.0162448787956288	0.00456962924853816	0.0162448787956288	RAB23
ENSMUSG00000005417	0.248045373005476	0.836533867998282	-0.0631831015372536	0.0546987733739846	8.8804133914314	0.00908672730953756	0.000336622309702481	0.00110931413532034	0.00415131140322531	0.00415131140322531	MPRIP
ENSMUSG00000020235	0.248471997704348	0.836533867998282	0.0710226728193323	0.0615411125882332	6.83207387077587	0.0281078974479038	0.00156798486583969	0.00110076152545358	0.0041129779420567	0.0041129779420567	FZR1
ENSMUSG00000020571	0.249368119441511	0.836533867998282	-0.0631399900680371	0.0548144663739686	7.69467402269675	0.0508226242966335	0.000148778007414738	0.00435816057837966	0.0037508513263412	0.00435816057837966	PDIA6
ENSMUSG00000022601	0.249337617659122	0.836533867998282	-0.0788201546820415	0.0684226644035453	5.90706980348899	0.0106789060638655	0.00188655070978505	0.0019854319760776	0.00513594079633522	0.00513594079633522	ZBTB11
ENSMUSG00000024055	0.249114149342654	0.836533867998282	0.195206139781134	0.169375716039324	4.49494278091191	0.227684981529353	0.0258073434065018	0.017224856369249	0.0106806021702248	0.017224856369249	CYP4F13
ENSMUSG00000024349	0.248306594293515	0.836533867998282	0.121173505096185	0.104960081373285	6.62852463762904	0.0251791013439684	0.00125109429053707	0.0152738337322928	0.00425441236019447	0.0152738337322928	TMEM173
ENSMUSG00000024812	0.248696409846258	0.836533867998282	0.0877616628979574	0.0760815165452167	7.83232510375702	0.0408459503643663	0.000379671403791417	0.0083029243359387	0.00374964970919611	0.0083029243359387	TJP2
ENSMUSG00000026648	0.248006671254221	0.836533867998282	0.148517676972813	0.128563964506298	4.93494015082763	0.0199923763820864	0.0166402697127657	-0.00716295514886773	0.00815276974159923	0.00815276974159923	DCLRE1C
ENSMUSG00000028772	0.248154632295187	0.836533867998282	-0.111604674712731	0.0966405415305179	4.80054291561421	0.0253650670017282	0.00517323828707154	-0.00171830466902293	0.00883585311389611	0.00883585311389611	ZCCHC17
ENSMUSG00000028882	0.248204790462726	0.836533867998282	-0.0710168105742985	0.0615012843804658	6.46940979108568	0.00687649461974962	0.00128755349935049	0.00385215685137171	0.0043860584713199	0.0043860584713199	PPP1R8
ENSMUSG00000033075	0.249248168611801	0.836533867998282	-0.0773120819511051	0.0671008472023727	6.92632524428913	0.0240560921552043	0.00270859125858857	0.00196153748049962	0.00404519428432569	0.00404519428432569	SENP1
ENSMUSG00000037017	0.248178445214463	0.836533867998282	0.0748993971534631	0.064860031485368	6.42123851126461	0.00660731195595985	0.00187577962366527	-0.000370384341944854	0.00443445590275912	0.00443445590275912	ZSCAN21
ENSMUSG00000037419	0.248866832562846	0.836533867998282	0.159795572449106	0.138578375874666	4.59910117032281	0.0509803393689455	0.0116156185754801	0.0171903308146103	0.00999693642552887	0.0171903308146103	ENDOD1
ENSMUSG00000040282	0.247874690357624	0.836533867998282	-0.0786543223213647	0.06806792366313	6.16241534758356	0.0292808031904321	0.00221706774884862	0.000831069487918592	0.00473279559886591	0.00473279559886591	BC052040
ENSMUSG00000040430	0.249366822347161	0.836533867998282	-0.225162160043526	0.195472153548485	5.71675098721944	0.0510298219523438	0.018330102335034	0.0389839418842897	0.00552326422858061	0.0389839418842897	PITPNC1
ENSMUSG00000041189	0.248532828760566	0.836533867998282	-0.152416648244225	0.132085935891299	4.00562736676469	0.243762584737359	0.0110789908038654	-0.00481001911531622	0.0150910508865552	0.0150910508865552	CHRNB1
ENSMUSG00000041920	0.247543800372877	0.836533867998282	-0.147854423903865	0.127864599996745	3.97967327073906	0.0555121694273893	0.00912272010079337	-0.00624222174837592	0.015401313797698	0.015401313797698	SLC16A6
ENSMUSG00000042133	0.248707664826661	0.836533867998282	-0.0796365157763202	0.0690393824442382	6.21470375979399	0.0151653652381854	0.00248220400285526	-0.000649836624527588	0.00466745048956742	0.00466745048956742	PPIG
ENSMUSG00000042599	0.248468490332036	0.836533867998282	0.112642034822666	0.0976035465989551	5.9748489193665	0.700291895549719	0.00339653709313442	0.0108931413699072	0.00501430691363131	0.0108931413699072	KDM7A
ENSMUSG00000045165	0.24939286023018	0.836533867998282	-0.111648560435944	0.0969318509601919	4.92166233100687	0.179628937381998	0.00587636946346449	0.0021441010971784	0.00821730613238879	0.00821730613238879	AI467606
ENSMUSG00000051037	0.248462058357709	0.836533867998282	0.439868148922781	0.381137536810641	3.15024638358736	0.351724740410817	0.091545583966522	0.126353148982602	0.0312675376634316	0.126353148982602	ZFP455
ENSMUSG00000052105	0.248587792368218	0.836533867998282	-0.198192182087086	0.171775468421104	4.45050569267744	0.117355285555828	0.0332669609480123	0.0022730514320658	0.0109932563789222	0.0109932563789222	MTCL1
ENSMUSG00000055044	0.247516194556866	0.836533867998282	-0.0803183165129725	0.0694552757514908	6.33717678829454	0.0902813852225872	0.00270952933881248	-4.60422355688488e-06	0.00452652365576097	0.00452652365576097	PDLIM1
ENSMUSG00000061684	0.248692553569244	0.836533867998282	-0.599772475930117	0.519944884379239	1.85003625864928	0.102939807000941	0.310970884105513	-0.288003578298188	0.0945431400826976	0.0945431400826976	RPL21-PS8
ENSMUSG00000064193	0.247950670565543	0.836533867998282	-0.0714179475796744	0.061815452022836	8.60261020930849	0.165440718168451	0.00118706092797933	0.00454466423520197	0.00397113445956633	0.00454466423520197	GM4735
