"gene_id","symbol","DMSO","G007LK","WNT","WNT_G007LK"
"ENSMUSG00000036943","RAB8B",15.6804671980972,15.2798980160363,14.0530459557703,14.8013281149373
"ENSMUSG00000036944","TMEM71",1.16361352585506,1.3278940230108,1.19724387797094,1.42123052386238
"ENSMUSG00000036948","BC037034",10.7930058167134,11.3137083411368,10.4398664721902,10.1501572575982
"ENSMUSG00000036949","SLC39A12",0,0.0536355085476548,0,0
"ENSMUSG00000036951","C130079G13RIK",0,0,0,0
"ENSMUSG00000036955","KIF1BP",22.8585962620212,25.5137406091487,23.1593989851412,24.6953154535228
"ENSMUSG00000036957","LRFN3",0,0,0,0
"ENSMUSG00000036958","CST11",0,0,0,0
"ENSMUSG00000036959","BCORL1",2.28762931750545,3.08943090830892,2.58238867195167,2.5987424638492
"ENSMUSG00000036960","CLCA2",0.0824018697090667,0.0230508713262344,0.0103113721422459,0
"ENSMUSG00000036961","WNT8B",0,0,0,0
"ENSMUSG00000036962","CFAP221",0.00558384557622389,0,0.0199101022178038,0.0239117565902777
"ENSMUSG00000036964","TRIM17",0.279701396353736,0.287585437719767,0.21193487320633,0.291994530141892
"ENSMUSG00000036966","SPRYD3",27.1097174963382,26.5109052123643,25.0639185950629,26.9440267283931
"ENSMUSG00000036968","CNPY4",20.5696157635971,22.92343866374,21.5661981720058,20.580080583949
"ENSMUSG00000036972","ZIC4",2.43332932776447,2.5206436659847,1.62452300167377,1.56769977148534
"ENSMUSG00000036975","TMEM177",6.08354304305648,5.53921421008646,5.4361832544993,6.02854393350222
"ENSMUSG00000036977","ANAPC10",13.51531214093,13.3344673394655,15.5244758261393,16.3567667155564
"ENSMUSG00000036980","TAF6",44.273691952156,45.5376516498563,48.2386421520765,49.1978488770631
"ENSMUSG00000036983","TFB1M",18.1527657832932,17.1844211366442,18.1122477409443,19.3893022348932
"ENSMUSG00000036985","ZDHHC9",14.3274445751694,14.3473611121657,12.6528872242991,11.6970438641381
"ENSMUSG00000036986","PML",23.8794348469358,25.0080587423291,24.247875192268,24.1452028517909
"ENSMUSG00000036989","TRIM3",16.2335047803433,20.0148899863159,18.4564963987943,19.7393708812718
"ENSMUSG00000036990","OTUD4",31.895454656441,29.0397547147571,33.3993202108628,30.2602834635933
"ENSMUSG00000036992","NXT1",58.3161614565641,58.4953948944022,57.7618122418029,61.203528549507
"ENSMUSG00000036995","ASAP3",0.249397741784591,0.3118662451375,0.142193098946557,0.199986937067238
"ENSMUSG00000037001","ZFP39",2.78499910513205,2.82708995942587,2.81364967834596,2.78620781485681
"ENSMUSG00000037003","TNS2",48.802729801754,47.8038010973119,32.8313627502004,32.9869590803346
"ENSMUSG00000037005","XPNPEP2",0.843090605255201,0.719135251271842,0.789686748901334,0.859262385113938
"ENSMUSG00000037007","ZFP113",4.91364809107331,4.71317886520336,4.83695449844958,4.01895812500654
"ENSMUSG00000037010","APLN",6.32663202426126,4.79107317250707,5.7348552072094,5.1074343319697
"ENSMUSG00000037012","HK1",50.1691996250439,47.8691310659707,49.9284301829247,39.8663891423676
"ENSMUSG00000037013","SS18",36.9434184283654,35.3510176699811,40.9077514864473,36.4498702108749
"ENSMUSG00000037014","SSTR4",0,0,0,0
"ENSMUSG00000037016","FREM2",0.017451486611267,0.0245631052520043,0.0473691283779465,0.0255437951902269
"ENSMUSG00000037017","ZSCAN21",20.3242758135024,22.0311187276222,20.2802486022275,22.4248352335975
"ENSMUSG00000037020","WDR62",16.8390181996057,17.545505205107,14.651320216283,17.0505446170258
"ENSMUSG00000037022","MMAA",5.5082104708192,5.01766579210136,5.63554562476325,5.70818660037774
"ENSMUSG00000037025","FOXA2",0,0,0,0
"ENSMUSG00000037028","GM12800",0.000619570387029696,0,0,0.0160329691298999
"ENSMUSG00000037029","ZFP146",52.1244129664997,47.3334953492316,49.0319069871632,43.3226390436062
"ENSMUSG00000037031","TSPAN15",5.28896056042017,5.26484555940429,4.20346405429264,4.346181276831
"ENSMUSG00000037032","APBB1",2.54820093254043,3.78242910078905,2.61232741885574,3.20895452972724
"ENSMUSG00000037033","CLCA3B",0.064440416934078,0.032450917285113,0.086536263414716,0.0459807591526605
"ENSMUSG00000037034","PAX1",0,0,0.0252879181258625,0
"ENSMUSG00000037035","INHBB",0,0,0,0
"ENSMUSG00000037049","SMPD1",50.6254012171879,63.2930245527178,111.813569560691,87.0545217341675
"ENSMUSG00000037053","AZGP1",6.11815032434384,8.34879897013028,4.15816815886102,6.46093761673119
"ENSMUSG00000037058","PAIP2",106.124293155211,109.646501483743,107.981619543935,124.375728110631
"ENSMUSG00000037060","CAVIN3",26.2712112433897,24.1669576758222,23.4092471285521,21.9210789175991
"ENSMUSG00000037062","SH3GLB1",122.630559923732,119.732096077188,128.74746905517,122.353564446453
"ENSMUSG00000037064","GM5229",0,0,0,0
"ENSMUSG00000037070","RBMXL1",102.659095920662,94.6484273704913,98.2425108980254,96.2778218321373
"ENSMUSG00000037071","SCD1",118.381106119615,162.043802622394,107.6707354005,143.386623365959
"ENSMUSG00000037072","SELENOF",593.029444931166,601.463978953612,627.446958918795,726.038972188156
"ENSMUSG00000037075","RNF139",14.9451155336754,15.947533890285,15.199912735088,16.322054238635
"ENSMUSG00000037085","TRMT12",2.95219048227767,2.9770703708046,2.56808883649875,3.20682114232313
"ENSMUSG00000037086","PRR32",0.0136949999494239,0,0,0.0986680592210579
"ENSMUSG00000037089","SLC35B2",75.8368230339319,80.8273871086732,71.1951359540373,76.3851697684023
"ENSMUSG00000037095","LRG1",0.0109570685930126,0,0,0
"ENSMUSG00000037096","GM9762",89.326365703797,93.0963720380706,96.8635790847507,100.637820265618
"ENSMUSG00000037098","RAB11FIP3",13.486050344821,13.3006748690215,13.3719745178982,12.0698745224352
"ENSMUSG00000037101","TTC29",0.0889152698627216,0,0,0
"ENSMUSG00000037103","DCAF15",34.283754860032,32.9482174878459,33.960061038723,32.3105426571226
"ENSMUSG00000037104","SOCS5",19.3281460571944,19.0622884051896,19.0597857273052,18.4009428847253
"ENSMUSG00000037106","FER1L6",5.04167585718398,5.23603291981079,3.79471595023144,4.39515227101162
"ENSMUSG00000037108","ZCWPW1",2.40760961617341,3.12089486869797,2.12199999705358,3.18682210378499
"ENSMUSG00000037110","RALGAPA2",6.31266110694272,6.31750841695365,5.32709132257745,5.97619940397824
"ENSMUSG00000037111","SETD7",21.1257915681618,20.8515677456831,18.8530796609972,17.5169373645424
"ENSMUSG00000037112","SIK2",9.44659127429263,10.1466034122412,10.9121747594073,10.1650347093292
"ENSMUSG00000037119","FAM91A1",20.5836060984564,20.6002650294924,20.9133432115011,20.2298063872566
"ENSMUSG00000037124","TRIM58",0,0,0,0
"ENSMUSG00000037126","PSD",13.1381845850571,12.3125079792999,13.1607176200809,12.3376128947741
"ENSMUSG00000037129","TMPRSS13",0.0042615257391695,0.0201893405769008,0.00978101959242494,0
"ENSMUSG00000037130","H2-M10.6",0,0,0,0
"ENSMUSG00000037134","PRMT9",10.4673001400504,10.8009594840414,11.4367236695768,10.9296642908738
"ENSMUSG00000037138","AFF3",10.0661457510617,12.2956090905649,11.1684784033466,11.6034232709239
"ENSMUSG00000037139","MYOM3",0.0500408972839443,0.0397775266815018,0.0164656176407711,0.107911211466438
"ENSMUSG00000037140","TAS2R108",0,0.0481286776182668,0,0.020882008673025
"ENSMUSG00000037143","CFAP61",0.253976200655825,0.322040302020559,0.141879573096092,0.236798214715867
"ENSMUSG00000037145","2210407C18RIK",0,0,0,0
"ENSMUSG00000037148","ARHGAP10",36.0976930605534,37.28691945587,41.5889093973711,38.5577526538981
"ENSMUSG00000037149","DDX1",182.882263265666,161.192275218592,181.808041877203,169.239708748476
"ENSMUSG00000037151","LRRC20",7.84066289082573,8.51332533760223,6.54725203940614,7.95774825215886
"ENSMUSG00000037152","NDUFC1",244.579453741269,265.36729276093,238.641591178711,302.699387925408
"ENSMUSG00000037157","IL22RA1",0.00545020950864979,0.0180145033602806,0.00971691016816913,0
"ENSMUSG00000037159","WEE2",0.00787355259410926,0,0,0.014051555648062
"ENSMUSG00000037161","MGARP",10.735776006241,11.2440099092325,15.0502079680462,14.3638146657212
"ENSMUSG00000037166","PPP1R14A",0.0507452372575768,0.0283308220677394,0.13015607016425,0.0479088535421434
"ENSMUSG00000037167","SPACA5",0,0,0,0.0780552300818188
"ENSMUSG00000037169","MYCN",0,0,0.0166666438145463,0
"ENSMUSG00000037171","NODAL",0,0,0,0
"ENSMUSG00000037172","E330009J07RIK",3.14087795988953,3.17098690818081,2.85711595634769,3.20717272442597
"ENSMUSG00000037174","ELF2",73.1820450250461,74.5194434865886,72.563056684666,71.5177415761933
"ENSMUSG00000037185","KRT80",12.9616783260682,12.1341473206655,12.3471108945193,11.5939149918112
"ENSMUSG00000037188","GRHL3",0.0534125151867065,0.0574567156343246,0.0789466243314077,0.111172179357864
"ENSMUSG00000037190","CYB561D2",17.3826322730227,19.6471909707474,17.6825932618428,20.0598944132433
"ENSMUSG00000037196","PACRG",0.692301339813891,0.955596297337102,0.490403086121328,1.06424712696745
"ENSMUSG00000037197","RBM17",129.702679331177,133.914159875755,146.244978504261,118.366488692435
"ENSMUSG00000037202","PRF1",0,0,0,0
"ENSMUSG00000037204","ATG101",39.2607362893419,40.0455622740557,36.8953425862506,41.4036294809469
"ENSMUSG00000037206","ISLR",0.442153831344086,0.304575938645306,0.571031010656606,0.267879189064665
"ENSMUSG00000037210","FAM193A",17.7659669008569,18.8854513497971,17.8589981325404,16.4815696186687
"ENSMUSG00000037211","SPRY1",6.18559258423659,5.36952032805403,5.17584865171202,4.2139845738136
"ENSMUSG00000037214","THAP1",12.3729118665907,10.7608808423015,11.5309791064971,12.4994383828067
"ENSMUSG00000037216","LIPT1",5.79446596925225,4.96199868960096,5.96301169757219,5.4413222216341
"ENSMUSG00000037217","SYN1",0.65645789439425,0.733972229629363,0.49112488646064,0.644427327007975
"ENSMUSG00000037221","MOSPD3",20.1819750034189,21.3446836896741,18.9293371667094,21.4642218523546
"ENSMUSG00000037224","ZFYVE28",0.253298490443211,0.248302517310393,0.154518762362568,0.149831515052589
"ENSMUSG00000037225","FGF2",0.297218726735278,0.478628693162593,0.599395283943344,0.611062031249704
"ENSMUSG00000037234","HOOK3",14.0250968213226,14.0265369532574,16.6297052797993,14.0942544532078
"ENSMUSG00000037235","MXD4",9.98406461200938,14.195909132924,7.70624787998981,11.640095599468
"ENSMUSG00000037236","MATR3",179.060304691622,169.14572689561,169.021365500867,176.917198033993
"ENSMUSG00000037239","SPRED3",3.67791519083983,3.94242823155703,3.55002406582538,3.67451688321383
"ENSMUSG00000037242","CLIC4",130.16415331077,119.517985638623,132.778467892354,110.829121769431
"ENSMUSG00000037243","ZFP692",10.7011721153147,10.6424004209849,9.32855158172498,9.43715730724139
"ENSMUSG00000037246","H2-M10.5",0,0,0,0
"ENSMUSG00000037251","POMK",14.2992110398045,15.966455645608,13.479897506315,13.2065138335134
"ENSMUSG00000037253","MEX3C",23.6401633303127,24.3427504349262,25.4670062020094,25.766279242569
"ENSMUSG00000037254","ITIH2",0.00447065617562248,0,0,0
"ENSMUSG00000037257","AAGAB",22.118710926272,20.9787604041053,21.8337595850856,24.2571365575806
"ENSMUSG00000037259","DZANK1",0.738720229029386,1.28665193260263,0.790283009376031,1.23461127165284
"ENSMUSG00000037260","HGSNAT",116.328992839899,145.19574197944,92.9427193156169,92.7668266465076
"ENSMUSG00000037262","KIN",18.6962337181096,17.1193344975075,20.0190661057843,18.1418210949187
"ENSMUSG00000037263","ALDH3B3",0.00358781134533965,0.0278291287442281,0.0190214323015745,0
"ENSMUSG00000037266","RSRP1",62.2175694761749,75.062598910091,76.5449646798446,83.4612850210291
"ENSMUSG00000037270","4932438A13RIK",8.64535316865062,9.01414309815419,8.65992408885352,7.79104264572077
"ENSMUSG00000037275","GEMIN5",25.5318806115897,20.3829552829622,23.9554018358314,18.9949839099376
"ENSMUSG00000037278","TMEM97",94.7801285063596,93.0074887533368,101.402057399869,103.622568911717
"ENSMUSG00000037279","OVOL2",0,0.0163700280832504,0.0337870444200735,0.0129842173548834
"ENSMUSG00000037280","GALNT6",4.96952322946459,5.91065205702229,3.89150003862181,5.59199580361086
"ENSMUSG00000037286","STAG1",38.2971085477226,39.6739218469909,40.9871315569974,38.4114250353769
"ENSMUSG00000037287","TBCEL",13.572332575936,15.51056870732,14.6195398894572,13.6412861814033
"ENSMUSG00000037295","LDLRAP1",11.4561764124008,10.1650425161082,10.5080922239247,9.48534892272787
"ENSMUSG00000037296","LSM1",25.2468864969955,25.4594967848379,24.7428425323165,30.0886283255291
"ENSMUSG00000037300","TTC13",28.6843057772046,29.6109220182837,28.4578094937151,26.8524787315257
"ENSMUSG00000037306","MAN1C1",6.16580233803033,7.15656963077899,5.178888727364,4.76588155969312
"ENSMUSG00000037307","BANF2",0,0,0,0
"ENSMUSG00000037313","TACC3",109.853161002096,105.766876716318,110.013437164679,108.805584863254
"ENSMUSG00000037315","JADE3",5.32739866916333,5.13356009275837,5.32782146190837,5.22702485446148
"ENSMUSG00000037316","BAG4",13.8104177883004,13.6333547288557,14.264201427184,13.0904118920306
"ENSMUSG00000037318","TRAF3IP3",0.39072727048669,0.60193511900814,0.220464379883055,0.394952424690306
"ENSMUSG00000037321","TAP1",9.07097594658624,8.74370125647035,9.23148908449319,7.25197647086938
"ENSMUSG00000037325","BBS7",11.5292376380693,12.5635266061079,12.8716574320816,12.8430736590798
"ENSMUSG00000037326","CAPN15",9.59410002807686,9.53860719285325,12.9847328549086,10.5713476112062
"ENSMUSG00000037331","LARP1",68.0880096461536,60.1564988755875,67.6421634873125,53.5321958869648
"ENSMUSG00000037334","H2-M1",0,0,0,0
"ENSMUSG00000037335","HAND1",0,0,0,0
"ENSMUSG00000037336","MFSD2B",0.177740639341227,0.249510340694229,0.447595014804987,0.246578839529109
"ENSMUSG00000037337","MAP4K1",1.87913581915376,2.57252196284872,1.6326384010251,2.07532314040274
"ENSMUSG00000037339","FAM53A",25.9665973453848,26.1155847709182,25.1486584220534,25.0520587595585
"ENSMUSG00000037341","SLC9A7",0.0585890913167408,0.145604697425538,0.0348646834917952,0.0654011847343272
"ENSMUSG00000037343","TAF2",32.3056327760387,34.7813479662013,32.974730913846,35.8771704705234
"ENSMUSG00000037344","SLC12A9",8.40880576385994,8.64890926259297,7.52275828655719,6.61097950873843
"ENSMUSG00000037346","HRH4",0.0189848404136883,0,0,0
"ENSMUSG00000037347","CHST7",0,0.0101135421379887,0,0.00877557706890296
"ENSMUSG00000037348","PAQR7",16.3434229427804,21.1591437497834,15.1292486876073,17.066617649168
"ENSMUSG00000037349","NUDT22",10.8376316058379,12.1295692169558,12.0564581788359,13.4767033648866
"ENSMUSG00000037351","ACTR1B",94.3903249952158,95.2998441189346,112.68241059756,96.9743176249632
"ENSMUSG00000037353","LETMD1",22.8664434568689,20.2543789994505,21.7166628567986,18.3422928556039
"ENSMUSG00000037355","UVSSA",2.62217477939684,3.24706878866834,3.01508039414492,3.01795007315904
"ENSMUSG00000037358","4930578C19RIK",0,0,0,0
"ENSMUSG00000037361","SF3B6",141.704283223851,136.103576184396,141.877655146305,166.3512219604
"ENSMUSG00000037362","NOV",0.31475576162599,0.249380045839336,0.347025710606302,0.265379353280775
"ENSMUSG00000037363","LETM2",2.37540082644412,2.99129056410206,2.24424778668776,2.31397295852509
"ENSMUSG00000037364","SRRT",114.304486840182,120.553310930171,125.422414864669,118.889769716619
"ENSMUSG00000037366","PAFAH2",11.1137360113967,11.4105695016497,11.5589461488975,12.3660168471557
"ENSMUSG00000037369","KDM6A",18.3303568063863,16.7711187598695,19.0650481258574,18.9366069943121
"ENSMUSG00000037370","ENPP1",0.523918971418242,0.784884659367963,0.441029704444591,0.442841359007736
"ENSMUSG00000037373","CTBP1",163.921467502614,161.046667486578,171.6387039973,158.617446785956
"ENSMUSG00000037375","HHAT",6.16408202193038,5.95208455516227,7.07374651258519,5.38545801456191
"ENSMUSG00000037376","TRMT6",43.6057628251912,34.5309831680407,44.549946633971,37.9462067698356
"ENSMUSG00000037379","SPON2",0.439854769362238,0.590925407411943,0.526340701779801,0.337350505567621
"ENSMUSG00000037386","RIMS2",10.4218989999407,10.8909855154266,10.1279872610185,10.3014760815759
"ENSMUSG00000037390","MUC3",0,0,0,0
"ENSMUSG00000037393","NMUR2",0,0,0,0
"ENSMUSG00000037395","RCOR3",7.40489682033039,7.74394855714688,8.78552274341952,7.72006651002709
"ENSMUSG00000037400","ATP11B",21.4259574261713,21.8182865924063,20.9703923689536,18.4826528718815
"ENSMUSG00000037405","ICAM1",0.13827478024836,0.208360694147583,0.068976287438945,0.10651946429693
"ENSMUSG00000037406","HTRA4",0.063605022856836,0.0214595937075552,0.0343700758489503,0.0218523146978232
"ENSMUSG00000037408","CNNM4",9.12903925160599,8.86087952500008,7.98925131995996,6.43652652169125
"ENSMUSG00000037410","TBC1D2B",7.0545457001052,7.54505416955975,6.2494401495806,5.98017727532715
"ENSMUSG00000037411","SERPINE1",4.7096846694334,4.44812248626281,4.69839025351292,3.89611757183471
"ENSMUSG00000037415","RANBP10",9.40537907797948,10.188006125228,8.96943413100031,10.0723949510186
"ENSMUSG00000037416","DMXL1",8.32964125460089,8.62177953708906,10.9142203806033,10.1234953728209
"ENSMUSG00000037418","BEST1",0.078951714328201,0.15501987551796,0.107869556457364,0.0747837266502655
"ENSMUSG00000037419","ENDOD1",4.49611746529208,5.26800549134029,4.71293799147972,5.19151716920547
"ENSMUSG00000037424","TAAR9",0,0,0,0
"ENSMUSG00000037426","DEPDC5",16.077445858045,20.5705697779803,13.824568085465,16.3283433681891
"ENSMUSG00000037428","VGF",2.09012446428523,1.69951318993515,1.72859388711306,2.06716082446676
"ENSMUSG00000037432","FER1L5",2.42624829479241,2.33636501798954,2.38370426699172,1.93431094558845
"ENSMUSG00000037434","SLC30A1",2.58169534151625,2.38099096037851,2.39069112203769,2.08748052964239
"ENSMUSG00000037437","ADAM32",0.0983668091993581,0.270433165031895,0.156994285967346,0.29629431286954
"ENSMUSG00000037438","UQCRH-PS1",0,0.174893410335628,0.180664889749442,0.142668164640862
"ENSMUSG00000037440","VNN1",0,0,0,0
"ENSMUSG00000037443","CEP85",22.7379438171056,22.2361452484787,23.0850631510513,19.9387514977841
"ENSMUSG00000037446","TULP1",0.522796495332056,0.411938434280197,0.443167381554516,0.413803609645227
"ENSMUSG00000037447","ARID5A",31.4175795018899,27.3539375283114,28.4735323070737,25.7425065922796
"ENSMUSG00000037451","SLC22A20",0,0,0,0
"ENSMUSG00000037455","SLC18B1",9.98077923769619,11.8372056148172,13.0500211570595,10.3797496761042
"ENSMUSG00000037458","AZIN1",98.4446520908514,88.8059287770391,101.166517599983,92.1515395217761
"ENSMUSG00000037461","INTS7",40.605025625137,38.7570813711802,33.2013249785594,34.0748349800227
"ENSMUSG00000037463","FBXO27",0,0,0,0
"ENSMUSG00000037465","KLF10",18.6039766567384,18.9235505026298,18.8668968862684,19.716515160492
"ENSMUSG00000037466","TEDC1",21.5321157555312,23.8358713601234,19.4571168978849,22.3792446417938
"ENSMUSG00000037469","ACP7",0.775446627894429,0.633711930835894,0.35264039984906,0.448365813390004
"ENSMUSG00000037470","UGGT1",61.6680055231117,60.2859384526566,63.4510562482393,49.6240702487404
"ENSMUSG00000037474","DTL",31.7490500091407,28.7288422121622,27.7074255888357,27.7124407820689
"ENSMUSG00000037475","THOC2",21.6202337604203,20.9971125196922,20.7230989918493,19.516128926292
"ENSMUSG00000037477","TBX10",0.00809602284552529,0,0,0
"ENSMUSG00000037482","ERV3",0.0179710822721676,0.0129179432539064,0.0122515391801387,0
"ENSMUSG00000037486","ASXL2",15.2112992066839,15.5814437724206,15.6027084071675,14.2279612566134
"ENSMUSG00000037487","UBR5",64.1083063876419,63.5038968275491,61.5990908300452,54.5379371704959
"ENSMUSG00000037490","SLC2A12",0,0,0.00646011086857374,0
"ENSMUSG00000037492","ZMAT4",0.00577009324113679,0,0,0.0168786264908915
"ENSMUSG00000037493","CIB2",1.67799343403523,2.04376237513313,1.96088635118598,2.4655693114299
"ENSMUSG00000037499","NENF",102.538788357162,109.144089571321,97.6745657694129,117.713368994704
"ENSMUSG00000037503","FAM168B",94.9337548100528,87.930804132835,84.1216158117149,81.5740618671139
"ENSMUSG00000037509","ARHGEF4",1.08773713369491,1.42215291486432,1.01226274050991,1.03484562964915
"ENSMUSG00000037514","PANK2",28.0096512541647,29.2690187322404,29.6848840753661,28.5045812154295
"ENSMUSG00000037519","PPFIA1",53.6632095626165,49.1139083150255,53.0487722443233,46.4507521347764
"ENSMUSG00000037523","MAVS",28.450273751303,26.9879734800061,27.9509840028826,26.0604510918183
"ENSMUSG00000037525","BCDIN3D",12.4147098856198,11.6099983509135,12.1394779181301,14.0858156975812
"ENSMUSG00000037526","ATG14",4.44653671785924,4.57370152792971,4.27001977479617,3.99050736563976
"ENSMUSG00000037529","PRSS40",0,0,0,0
"ENSMUSG00000037531","MRPL47",36.1740789464723,28.6736188783913,37.1626438346162,32.8438622289103
"ENSMUSG00000037533","RAPGEF6",16.7128640354096,17.6108317581722,16.4822764950625,16.6897445657926
"ENSMUSG00000037536","FBXO34",10.7078192389581,12.0643425355584,10.3277203800617,10.5331252846129
"ENSMUSG00000037537","H2-M11",0,0,0,0
"ENSMUSG00000037541","SHANK2",0.439129931677258,0.445390671593255,0.292635348748359,0.522883570810161
"ENSMUSG00000037542","ALDH8A1",0.43700655207597,0.427689857459271,0.34333463080371,0.244590544622298
"ENSMUSG00000037544","DLGAP5",48.2367844765937,50.7586730176908,56.0575349175041,50.6983753190005
"ENSMUSG00000037548","H2-DMB2",0.0130010984438244,0.0184664834331281,0,0.0171651496888902
"ENSMUSG00000037552","PLEKHG2",9.03283559071127,9.36404325159408,8.46576622809428,9.31001129870679
"ENSMUSG00000037553","ZDHHC18",16.2819477207298,15.728178930289,14.0375147276871,12.8720229204686
"ENSMUSG00000037563","RPS16",1567.81181490055,1503.92500710649,1510.39464522067,1666.77527183468
"ENSMUSG00000037568","VASH2",1.80980125057735,1.93759406097431,1.7235728677608,2.12641692718784
"ENSMUSG00000037570","MCRS1",74.6970691948112,74.3676157171268,74.1393511613291,72.3335565629172
"ENSMUSG00000037572","WDHD1",19.4293623087491,18.1895424499998,19.5196374823184,17.4749357702765
"ENSMUSG00000037573","TOB1",22.8355913127605,32.3944945968195,22.5536486983806,29.2321959396444
"ENSMUSG00000037577","EPHX3",0.125982054270793,0.108661221225278,0.150668656304546,0.160316999271073
"ENSMUSG00000037578","PKD2L1",0.0209136420327766,0.0125174980482723,0.00954686445934102,0.00569159292928436
"ENSMUSG00000037579","KCNH3",0.0121342650744169,0.0993149536154674,0.0187953153046123,0.0296597590193054
"ENSMUSG00000037580","GCH1",9.85149573137436,8.17661676618182,9.82194021456139,9.11815175314949
"ENSMUSG00000037583","NR0B2",0.0487008676021681,0,0,0
"ENSMUSG00000037593","BC030499",0.243889307938781,0.283046794316387,0.19639166845992,0.193219612687457
"ENSMUSG00000037594","CLBA1",2.67543981235678,3.082522532713,3.26447552044461,3.66101387144398
"ENSMUSG00000037600","KDF1",0.0342256413937866,0,0,0
"ENSMUSG00000037601","NME1",259.760709947448,243.618778618701,247.174386259454,256.942034624873
"ENSMUSG00000037603","GM5519",0,0,0,0
"ENSMUSG00000037605","ADGRL3",0.914807674281231,0.89734741600385,1.36918279047808,0.910671450759249
"ENSMUSG00000037606","OSBPL5",12.4983690480521,11.1560977606522,10.8206811055893,10.8192751875528
"ENSMUSG00000037608","BCLAF1",71.1182026895389,68.5004684849196,75.5323181932858,71.268372801554
"ENSMUSG00000037610","KCNMB2",0,0,0,0
"ENSMUSG00000037613","TNFRSF23",14.3106782368496,19.0369449931896,13.3625197411981,16.3887344925571
"ENSMUSG00000037617","SPAG1",2.96452265686753,2.24332487832199,2.87548029112719,2.98266774284195
"ENSMUSG00000037621","ATOH8",0.638178910661343,0.415860650158838,1.50431258542887,0.640487171159265
"ENSMUSG00000037622","WDTC1",14.3754709141502,16.7058427697013,14.7142546570389,16.1828267011726
"ENSMUSG00000037624","KCNK2",7.46559870049301,7.55679158938611,8.22243630157533,7.94566659599661
"ENSMUSG00000037625","CLDN11",0,0.0132310468087386,0,0.010488114792131
"ENSMUSG00000037627","RGS22",0,0,0,0
"ENSMUSG00000037628","CDKN3",40.7158810749172,44.1888732327363,47.0956207069824,52.6260041951072
"ENSMUSG00000037636","SLC25A43",4.5617833555858,4.46259222068167,5.84765042373072,4.48029152483664
"ENSMUSG00000037638","ZBTB42",2.09077043225637,3.27045669947212,2.10689770300137,2.97212901648032
"ENSMUSG00000037640","ZFP60",8.23719770740461,8.72113694416412,7.26942183867047,8.55113667362817
"ENSMUSG00000037643","PRKCI",31.8097750432927,25.0755129586753,28.4053676690743,24.4254995868877
"ENSMUSG00000037646","VPS13B",9.97753851219013,10.1256933326162,9.52116336436176,8.84998754203684
"ENSMUSG00000037649","H2-DMA",0.657583532278844,0.969580686581177,0.854312593608521,1.34849736796142
"ENSMUSG00000037652","PHC3",8.16657030594618,8.68976728380711,8.69089663054197,9.01725484407933
"ENSMUSG00000037653","KCTD8",0,0,0,0
"ENSMUSG00000037656","SLC20A2",36.4545959381164,34.0321833460151,33.924181725723,27.9890426724223
"ENSMUSG00000037660","GDF7",1.04822886541452,1.02988935053936,0.931529306572658,0.937920315521822
"ENSMUSG00000037661","GPR160",0.150994244618149,0.0638527914382493,0.200475279270938,0.113296412006897
"ENSMUSG00000037664","CDKN1C",0.202342105179075,0.221655910809414,0,0
"ENSMUSG00000037669","LDAH",45.2264649092496,46.3972755146682,49.1654965145967,47.4209157458414
"ENSMUSG00000037674","RFX7",15.9121416556322,15.4618017776775,13.8919488550285,14.7277815571936
"ENSMUSG00000037679","INF2",46.1478242347688,49.3433744258743,47.7175481267243,43.0428985386626
"ENSMUSG00000037681","ESYT3",0.0348597253579701,0.0288289184616461,0.00698948421849161,0.0352321852338207
"ENSMUSG00000037683","ARMC3",0,0,0,0
"ENSMUSG00000037685","ATP8A1",2.02670611831283,2.19395130488495,2.23174893217075,1.99531091416961
"ENSMUSG00000037686","ASPG",0.793621767682998,0.964008841212289,1.30415685319611,1.01714679191332
"ENSMUSG00000037689","TMEM247",0,0,0,0
"ENSMUSG00000037692","AHDC1",7.33429447373285,7.75115035393596,5.45856894358301,5.45678465166427
"ENSMUSG00000037697","DDHD1",10.5694947295877,11.6189727472947,12.1252723742513,11.8012389430973
"ENSMUSG00000037703","LZTS3",8.06323132529658,7.33371480403523,7.8620542889379,7.25578280913209
"ENSMUSG00000037705","TECTA",0.00991337162264098,0.0187133999213541,0.019614625804901,0.0102431753137172
"ENSMUSG00000037706","CD81",235.232514080388,265.822753542824,189.57511040792,189.378381362208
"ENSMUSG00000037708","SPAG6",0.362951743781087,0.443938282197731,0.243019258650865,0.43075059788964
"ENSMUSG00000037709","FAM13A",0.155420789598112,0.184682313621455,0.239930690346358,0.203517736148874
"ENSMUSG00000037710","CISD1",92.6424109851079,88.5187738706826,96.6269925964216,96.5801904856171
"ENSMUSG00000037712","FERMT2",67.3605848862532,64.3071759809149,65.2839067167645,61.2204908407904
"ENSMUSG00000037716","CCDC33",1.76120490063874,1.06715844958515,0.725628662038302,1.19225369956411
"ENSMUSG00000037720","TMEM33",61.0172739295276,63.1966504780101,63.2382611982449,62.5104303577738
"ENSMUSG00000037722","GNPNAT1",38.6824944245787,34.1524555765066,38.0108729283081,41.4692994964868
"ENSMUSG00000037725","CKAP2",47.4748281516,49.3448299281422,48.7818200220476,49.6766303289744
"ENSMUSG00000037727","AVP",0,0,0,0
"ENSMUSG00000037730","MYNN",10.974200037311,12.0200345991586,11.4057498765032,12.1105728340875
